CustomerID,PageViews,EmailSubscribed,LastLoginDate
ZBPV8L,3,False,2022-12-23 01:48:37.663042
TAJ4AI,42,True,2023-04-30 01:48:37.663044
60UND6,47,True,2023-01-23 01:48:37.663045
S1H208,71,False,2023-08-15 01:48:37.663046
X4RSJZ,45,False,2023-03-26 01:48:37.663047
1N8E2P,81,True,2023-01-22 01:48:37.663048
G128DM,55,False,2023-02-09 01:48:37.663049
XZ43RX,15,True,2023-07-22 01:48:37.663050
7FCO8S,89,False,2023-01-04 01:48:37.663051
O2ETM1,32,False,2023-03-04 01:48:37.663052
O5ZP1G,70,True,2023-06-22 01:48:37.663053
0TLNE0,63,False,2022-10-09 01:48:37.663054
JO2D2Z,42,True,2023-05-31 01:48:37.663054
CD7FNE,84,True,2023-09-04 01:48:37.663055
MQV960,72,True,2023-03-10 01:48:37.663056
ZCXNWZ,20,False,2022-12-05 01:48:37.663057
RO6IU4,87,True,2023-03-24 01:48:37.663058
38H1F5,16,False,2023-07-16 01:48:37.663058
5436C1,54,True,2023-08-11 01:48:37.663059
Q1GJ13,20,False,2023-04-22 01:48:37.663060
35AY4E,1,False,2022-12-19 01:48:37.663061
X174UC,46,False,2023-08-08 01:48:37.663062
2YZX6P,8,True,2023-03-09 01:48:37.663062
D2SLGE,16,False,2023-02-09 01:48:37.663063
VWYOJE,87,False,2022-12-25 01:48:37.663064
K0YRJU,75,True,2023-08-02 01:48:37.663065
N5V9YO,94,True,2022-10-21 01:48:37.663065
DJPDLM,82,True,2022-11-26 01:48:37.663066
VINI7U,66,True,2023-05-20 01:48:37.663067
VQMUS4,41,True,2022-10-04 01:48:37.663068
5JYXMQ,4,False,2023-04-26 01:48:37.663069
VN6FNO,26,True,2023-05-12 01:48:37.663069
3O9U1B,58,False,2022-10-24 01:48:37.663070
M0NVIF,45,True,2022-09-26 01:48:37.663071
Z4XLBM,28,True,2023-08-05 01:48:37.663072
T6A2Z8,98,True,2023-02-18 01:48:37.663073
ZQOAHL,72,False,2023-09-03 01:48:37.663073
5EOMM9,7,False,2022-11-25 01:48:37.663074
7HAMEZ,95,False,2023-02-13 01:48:37.663075
2SRQT1,63,True,2023-09-10 01:48:37.663076
NVTMT3,3,False,2023-07-07 01:48:37.663077
W38I1T,21,True,2023-06-27 01:48:37.663077
7Z65OJ,16,False,2022-12-17 01:48:37.663078
ZOKNWQ,47,False,2022-12-08 01:48:37.663079
46RJ9Y,4,False,2023-06-18 01:48:37.663080
AU8RZX,91,False,2022-12-18 01:48:37.663081
8OK6PJ,66,True,2023-06-03 01:48:37.663081
4TP5WY,47,False,2022-10-23 01:48:37.663082
ZNIRF7,92,True,2023-08-10 01:48:37.663083
Y1ZUZ8,73,True,2022-10-04 01:48:37.663084
ABMOMV,53,False,2022-10-03 01:48:37.663084
UZ3XJ1,27,False,2023-04-17 01:48:37.663085
NSTKAH,55,True,2023-06-21 01:48:37.663086
FQNYRX,54,False,2023-02-28 01:48:37.663087
GAL1OA,81,True,2023-07-18 01:48:37.663088
NGMXA4,82,False,2023-05-18 01:48:37.663088
ZIBF0N,91,True,2023-08-11 01:48:37.663089
W9SOIL,93,True,2023-08-31 01:48:37.663090
EPF9X6,79,True,2023-02-26 01:48:37.663091
ZOKNWQ,73,False,2023-04-01 01:48:37.663091
3NV719,83,True,2022-09-29 01:48:37.663092
DW2U2W,75,False,2023-06-08 01:48:37.663093
LEYWO3,57,True,2023-09-19 01:48:37.663094
7Y77Z8,36,False,2023-05-30 01:48:37.663095
V3H642,57,False,2023-03-21 01:48:37.663095
DGOPCF,18,True,2023-02-27 01:48:37.663096
MJQ4D8,12,True,2023-02-21 01:48:37.663097
MM3827,95,False,2023-03-24 01:48:37.663098
V5RNVK,24,False,2022-10-01 01:48:37.663099
E5MO32,92,True,2022-11-15 01:48:37.663100
WPWB9C,48,True,2022-10-06 01:48:37.663100
6WLYPJ,62,False,2023-06-08 01:48:37.663101
J3E44Z,41,False,2023-06-23 01:48:37.663102
CHLOE4,16,True,2023-02-19 01:48:37.663103
CJJTRP,33,True,2023-04-03 01:48:37.663104
VKEA4X,65,False,2022-11-23 01:48:37.663104
LVSUAH,60,True,2023-02-15 01:48:37.663105
DN3PYR,16,True,2023-09-15 01:48:37.663106
3DQR1B,58,True,2022-12-04 01:48:37.663107
5Y72DO,43,False,2023-08-07 01:48:37.663107
9BX8WA,15,True,2023-09-11 01:48:37.663108
8WU3Q2,14,True,2023-01-31 01:48:37.663109
G2W6KP,76,False,2023-01-31 01:48:37.663110
GNPBUH,57,True,2023-05-12 01:48:37.663110
UA9IFM,14,True,2022-11-26 01:48:37.663111
CEP50J,40,False,2023-02-02 01:48:37.663112
OLPYJW,66,True,2022-11-21 01:48:37.663113
1XBF03,32,True,2023-02-03 01:48:37.663114
WY0DV8,61,False,2023-07-25 01:48:37.663114
X130PP,23,False,2023-04-10 01:48:37.663115
2NDA13,32,False,2023-07-30 01:48:37.663116
DHNUGU,72,True,2023-07-26 01:48:37.663117
C7FKL8,69,False,2023-07-19 01:48:37.663117
HB7WME,58,True,2022-11-22 01:48:37.663118
11H00L,27,True,2022-12-29 01:48:37.663119
FBRDB0,58,True,2023-04-29 01:48:37.663120
7T3FAU,13,True,2023-02-28 01:48:37.663121
60UND6,45,True,2023-07-02 01:48:37.663121
10K3VK,74,True,2023-04-06 01:48:37.663122
WY0DV8,34,False,2023-04-12 01:48:37.663123
HCDLM9,65,False,2023-06-21 01:48:37.663124
TFGW7Q,89,False,2023-05-18 01:48:37.663125
PKEFK6,46,False,2023-04-01 01:48:37.663125
YIJ6WP,50,True,2022-09-20 01:48:37.663126
WPCBKT,42,True,2023-01-25 01:48:37.663127
SIHKR1,76,False,2023-04-30 01:48:37.663128
33HGAQ,12,True,2022-11-27 01:48:37.663129
A3LYN1,65,False,2023-09-17 01:48:37.663129
IDIY1S,10,True,2023-06-03 01:48:37.663130
T6A2Z8,82,True,2023-06-20 01:48:37.663131
TAJ4AI,81,True,2023-03-16 01:48:37.663132
MPJSF0,94,False,2023-08-09 01:48:37.663133
AL1WDE,48,False,2023-03-21 01:48:37.663133
IPX0AZ,27,False,2023-01-16 01:48:37.663134
LE00WQ,90,True,2023-04-19 01:48:37.663135
JAGCVX,11,True,2022-10-22 01:48:37.663136
REW174,32,True,2023-04-03 01:48:37.663136
92IY5S,27,True,2022-12-08 01:48:37.663137
5GV2SS,53,False,2022-10-05 01:48:37.663138
XKXULQ,24,False,2023-03-06 01:48:37.663139
1EGKYI,60,False,2023-06-29 01:48:37.663139
JJISTH,28,False,2023-01-18 01:48:37.663140
6NMUTP,32,False,2023-01-27 01:48:37.663141
HITOMG,74,True,2023-08-19 01:48:37.663142
MZ25OQ,18,False,2023-05-27 01:48:37.663142
NVTMT3,43,True,2023-05-22 01:48:37.663143
75Q8CB,12,False,2023-01-14 01:48:37.663144
0QTTWK,9,True,2023-01-30 01:48:37.663145
EX9N6I,82,True,2023-04-13 01:48:37.663145
4HPZJZ,52,False,2023-05-23 01:48:37.663146
QEX4X5,1,False,2023-03-05 01:48:37.663147
K514FP,6,True,2023-06-09 01:48:37.663148
PJK1IZ,22,True,2023-01-16 01:48:37.663149
64UQZA,89,False,2023-02-23 01:48:37.663149
3XXHWF,68,True,2023-03-09 01:48:37.663150
DTVINL,19,False,2022-10-31 01:48:37.663151
CCMZVS,90,False,2023-07-03 01:48:37.663152
Q0B228,6,True,2022-12-10 01:48:37.663152
JF8PVI,59,True,2023-05-25 01:48:37.663153
U9VV5C,1,True,2023-02-24 01:48:37.663154
IJLZNB,42,True,2023-05-05 01:48:37.663155
EOCEB3,58,False,2022-11-04 01:48:37.663156
EEK0LZ,6,False,2023-07-09 01:48:37.663156
UCKZHJ,52,True,2023-07-27 01:48:37.663157
4958O7,36,False,2023-07-10 01:48:37.663158
K3NAS5,13,True,2023-01-30 01:48:37.663159
OT1YZ6,65,True,2022-11-13 01:48:37.663159
B4M3GG,80,False,2023-03-27 01:48:37.663160
IK4QV9,72,False,2022-10-03 01:48:37.663161
GV6D0N,22,True,2023-06-19 01:48:37.663162
C539UI,77,False,2022-12-28 01:48:37.663163
Y0XG1C,34,False,2023-02-08 01:48:37.663163
DGOPCF,61,False,2023-07-04 01:48:37.663164
KUCXKF,56,True,2023-02-02 01:48:37.663165
JK8NZR,10,False,2022-12-30 01:48:37.663166
BPH5F9,39,False,2023-05-30 01:48:37.663167
YDJJ1F,92,False,2023-01-12 01:48:37.663167
X44S2J,92,False,2023-08-18 01:48:37.663168
KBCPRC,96,True,2023-08-17 01:48:37.663169
0HHVVX,95,True,2022-12-05 01:48:37.663170
R8X1YN,10,False,2023-01-13 01:48:37.663170
79FIBG,73,False,2023-05-13 01:48:37.663171
536WFD,27,False,2023-07-19 01:48:37.663172
9LI7CC,70,True,2023-09-02 01:48:37.663173
7P9EWH,100,True,2022-12-26 01:48:37.663173
MDWMTS,81,False,2023-09-05 01:48:37.663174
HUFVZ6,98,True,2023-09-05 01:48:37.663175
314SVO,37,True,2023-02-04 01:48:37.663176
GV6D0N,95,True,2023-05-11 01:48:37.663176
9PJS3E,57,True,2023-01-26 01:48:37.663177
TYLIGQ,80,False,2022-12-14 01:48:37.663178
3ONA8M,2,False,2022-12-22 01:48:37.663179
7UN9PA,91,False,2023-04-03 01:48:37.663180
4JNE4E,30,True,2022-12-04 01:48:37.663180
6YBQ6N,2,False,2022-12-18 01:48:37.663181
V0H9DO,22,False,2023-06-26 01:48:37.663182
11H00L,85,False,2022-12-06 01:48:37.663183
5DQA9U,31,True,2022-11-27 01:48:37.663184
EH37I3,71,False,2022-10-10 01:48:37.663184
F20DHD,87,True,2022-10-08 01:48:37.663185
0D844B,59,True,2023-04-05 01:48:37.663186
9BX8WA,100,True,2023-06-13 01:48:37.663187
C3YQI2,97,True,2022-11-30 01:48:37.663188
607DDA,64,True,2023-02-14 01:48:37.663188
Y0XG1C,39,False,2023-07-21 01:48:37.663189
9R3U3L,15,True,2023-08-10 01:48:37.663190
YIJ6WP,70,True,2023-02-08 01:48:37.663191
Z51MJJ,40,True,2022-11-01 01:48:37.663192
X4PZPG,70,False,2023-03-09 01:48:37.663192
6N3WDI,28,False,2023-09-11 01:48:37.663193
0OA38Q,5,True,2023-06-04 01:48:37.663194
ZQOAHL,9,False,2023-09-17 01:48:37.663195
F20DHD,91,True,2022-10-23 01:48:37.663195
K9TZDB,59,True,2023-06-13 01:48:37.663196
PD4W8W,99,True,2023-07-28 01:48:37.663197
SF3MNV,67,True,2023-04-03 01:48:37.663198
REW174,32,True,2022-12-23 01:48:37.663198
6JEOEE,1,True,2022-09-20 01:48:37.663199
GQQBDU,43,False,2023-01-03 01:48:37.663200
DDQGQL,70,True,2023-01-23 01:48:37.663201
CCJSBI,44,True,2023-07-28 01:48:37.663202
8KK0H7,59,False,2023-06-27 01:48:37.663203
Y272MO,56,True,2022-12-03 01:48:37.663203
T6A2Z8,44,False,2023-01-22 01:48:37.663204
3ME0ZM,4,False,2023-02-17 01:48:37.663205
3ZFLXW,52,True,2023-04-11 01:48:37.663206
FQNYRX,85,True,2023-08-15 01:48:37.663207
1A6UK5,32,False,2023-03-16 01:48:37.663207
7T3FAU,76,True,2023-07-20 01:48:37.663208
BN8OO9,39,False,2022-12-23 01:48:37.663209
4FWGJW,79,True,2022-11-23 01:48:37.663210
8DQHKS,12,True,2022-12-19 01:48:37.663211
TG2OUR,29,True,2023-09-04 01:48:37.663211
HEG2OP,65,True,2023-09-05 01:48:37.663212
VRHO0U,39,False,2022-11-14 01:48:37.663213
K9A2HD,39,True,2022-10-20 01:48:37.663214
RMAWC8,82,False,2023-06-14 01:48:37.663214
SHU45E,15,True,2023-01-08 01:48:37.663215
OOME43,18,False,2022-10-23 01:48:37.663216
EEPRT8,68,True,2023-03-07 01:48:37.663217
UBIIO9,58,False,2023-03-08 01:48:37.663218
4IJ022,99,True,2023-06-15 01:48:37.663218
DV0OSB,51,False,2022-11-23 01:48:37.663219
RM3Y1R,59,False,2022-10-20 01:48:37.663220
MJQ4D8,66,False,2023-01-23 01:48:37.663221
1E1LQY,56,False,2023-02-04 01:48:37.663221
4ZYB7Z,7,True,2023-07-24 01:48:37.663222
NP1NKG,24,True,2023-01-29 01:48:37.663223
TB5XDK,22,True,2023-04-10 01:48:37.663224
1AQFP9,94,True,2023-09-07 01:48:37.663225
U7M7CG,92,True,2023-07-07 01:48:37.663225
OLPYJW,13,False,2022-10-06 01:48:37.663226
274899,72,False,2023-03-14 01:48:37.663227
INPLMQ,44,True,2023-06-26 01:48:37.663228
NFMZE4,16,False,2023-09-16 01:48:37.663228
W43Z1R,94,True,2023-03-18 01:48:37.663229
4TXK85,1,False,2023-09-01 01:48:37.663230
ZQOAHL,89,True,2022-10-06 01:48:37.663231
USQ90V,34,True,2023-02-16 01:48:37.663232
4KYO9D,6,True,2023-05-02 01:48:37.663232
CCMZVS,20,True,2022-11-06 01:48:37.663233
ICX0DW,24,False,2023-04-03 01:48:37.663234
GKS81N,6,False,2023-07-11 01:48:37.663235
XUJFXF,73,False,2022-10-14 01:48:37.663235
JF8PVI,80,False,2023-01-13 01:48:37.663236
HUFVZ6,43,True,2023-07-06 01:48:37.663237
M0NVIF,40,False,2023-05-01 01:48:37.663238
3O9U1B,57,True,2023-04-13 01:48:37.663238
PT0YF9,53,False,2023-04-15 01:48:37.663239
LT47PR,70,False,2023-08-20 01:48:37.663240
4ZWE2I,8,False,2023-02-02 01:48:37.663241
7XXEIN,51,True,2022-12-18 01:48:37.663241
CQN492,72,False,2023-06-23 01:48:37.663242
6YBQ6N,79,False,2023-03-23 01:48:37.663243
Q1GJ13,65,True,2023-08-22 01:48:37.663244
JRHK5E,58,False,2022-10-31 01:48:37.663245
5I9ZIL,19,True,2023-06-26 01:48:37.663245
EOA3L7,28,False,2023-08-09 01:48:37.663246
01KLNW,100,False,2023-06-10 01:48:37.663247
O2ETM1,14,False,2023-07-24 01:48:37.663248
173DXD,91,True,2023-08-14 01:48:37.663248
0T4FAR,60,False,2022-10-23 01:48:37.663249
0VIP7Y,5,False,2022-10-24 01:48:37.663250
VM438A,40,True,2022-09-21 01:48:37.663251
KNTILO,18,True,2023-05-03 01:48:37.663252
BFNHCB,36,True,2023-09-05 01:48:37.663252
IQFK18,3,False,2022-11-03 01:48:37.663253
UST5P1,12,True,2023-01-08 01:48:37.663254
HOPWHM,80,True,2022-10-27 01:48:37.663255
UF1UCD,68,True,2022-12-31 01:48:37.663256
O0J3NF,90,False,2023-08-21 01:48:37.663256
WNFQT9,64,False,2022-10-30 01:48:37.663257
OB06CP,13,False,2022-09-30 01:48:37.663258
TYLIGQ,46,True,2023-01-15 01:48:37.663259
BPH5F9,90,False,2022-11-15 01:48:37.663260
OOME43,54,True,2023-05-11 01:48:37.663260
U9VV5C,16,False,2023-06-07 01:48:37.663261
KM2BGY,5,True,2023-07-19 01:48:37.663262
UMVI5T,38,True,2023-03-26 01:48:37.663263
RR80QH,95,True,2022-10-27 01:48:37.663264
LEYWO3,13,True,2023-05-17 01:48:37.663264
8KK0H7,23,True,2022-10-30 01:48:37.663265
ZTV2WC,84,True,2023-07-25 01:48:37.663266
MM3827,84,True,2023-08-15 01:48:37.663267
UEG0HV,70,False,2023-09-04 01:48:37.663268
U2A2JY,3,False,2023-08-10 01:48:37.663268
JWUMGE,61,True,2023-03-24 01:48:37.663269
BBAW4V,89,False,2023-07-06 01:48:37.663270
NSTKAH,75,True,2022-12-01 01:48:37.663271
18LIYD,92,True,2023-02-07 01:48:37.663272
JQ9UB5,61,True,2022-10-11 01:48:37.663272
KWH224,73,False,2023-01-14 01:48:37.663273
ZTV2WC,86,True,2022-12-14 01:48:37.663274
WJ3NY1,22,False,2023-07-03 01:48:37.663275
44E6BG,15,True,2023-05-29 01:48:37.663276
KIILFG,89,False,2023-06-21 01:48:37.663276
X5LTVG,53,False,2023-01-16 01:48:37.663277
JDQGQ3,11,False,2023-07-05 01:48:37.663278
B6RCXU,95,False,2023-04-15 01:48:37.663279
0YOTU4,11,False,2023-01-07 01:48:37.663279
J4EPQL,14,True,2023-01-25 01:48:37.663280
T2WGKS,35,False,2023-07-09 01:48:37.663281
YGE9EQ,14,True,2022-10-16 01:48:37.663282
LRNHG5,73,False,2022-11-16 01:48:37.663282
RMAWC8,58,True,2023-06-23 01:48:37.663283
GUGW7Z,81,True,2023-02-15 01:48:37.663284
WCRN4L,37,True,2022-11-28 01:48:37.663285
IK3LUK,96,False,2023-09-05 01:48:37.663286
1EGKYI,92,True,2023-04-23 01:48:37.663286
BOQ0ZF,52,True,2023-08-28 01:48:37.663288
LT47PR,95,True,2023-08-12 01:48:37.663288
W6VY1J,38,False,2022-10-20 01:48:37.663289
SGV32V,37,False,2023-05-18 01:48:37.663290
B7C08P,70,True,2022-10-06 01:48:37.663291
GQFRQX,31,True,2023-05-13 01:48:37.663292
SF3MNV,73,True,2023-01-28 01:48:37.663292
S43CV2,33,True,2022-10-16 01:48:37.663293
N4IFB4,99,True,2023-03-10 01:48:37.663294
3Q3KE2,63,False,2022-11-25 01:48:37.663295
V5TCF0,24,False,2023-03-20 01:48:37.663295
5XK6FB,60,True,2023-03-05 01:48:37.663296
NZWR70,56,True,2023-01-23 01:48:37.663297
HGJX5S,2,False,2023-04-15 01:48:37.663298
ZUOVA0,7,False,2023-05-07 01:48:37.663299
0T4FAR,45,False,2023-02-02 01:48:37.663299
P44T2I,79,True,2022-10-18 01:48:37.663300
2ML83J,58,True,2023-06-05 01:48:37.663301
AL1WDE,63,True,2023-03-31 01:48:37.663302
WCSIU3,8,False,2023-01-11 01:48:37.663303
K34IHA,53,True,2023-02-05 01:48:37.663303
81NQZA,92,True,2023-06-30 01:48:37.663304
51LNUC,11,False,2023-02-17 01:48:37.663305
