CustomerID,PageViews,EmailSubscribed,LastLoginDate
R7NQXV,32,False,2023-05-25 01:48:37.663568
OUQY8Y,92,True,2023-05-30 01:48:37.663568
ICX0DW,47,True,2023-02-28 01:48:37.663569
7FCO8S,67,False,2023-04-10 01:48:37.663570
QFILNY,44,True,2023-03-06 01:48:37.663571
NY9JQG,18,True,2023-05-01 01:48:37.663571
T3KYFW,100,False,2022-12-09 01:48:37.663572
G6NT33,3,True,2023-04-01 01:48:37.663573
FK47XM,70,True,2023-02-16 01:48:37.663574
FQC1MZ,42,True,2023-04-05 01:48:37.663575
79AI3N,41,True,2023-02-26 01:48:37.663575
8RFNUN,97,True,2023-02-12 01:48:37.663576
6BJEQW,89,True,2023-03-24 01:48:37.663577
51GPXI,1,True,2023-09-05 01:48:37.663578
MLRNVL,66,True,2023-02-21 01:48:37.663579
9PJS3E,46,False,2023-03-07 01:48:37.663579
KRBM96,52,False,2022-10-16 01:48:37.663580
NSAU3B,70,False,2022-11-21 01:48:37.663581
2U73HO,40,True,2022-12-08 01:48:37.663582
M0NVIF,31,True,2023-08-01 01:48:37.663582
REE4PF,41,False,2022-10-12 01:48:37.663583
V0H9DO,34,False,2022-12-25 01:48:37.663584
PA0ZI5,45,False,2023-08-19 01:48:37.663585
78KQO8,94,False,2022-10-13 01:48:37.663586
YIJ6WP,90,False,2023-06-01 01:48:37.663586
YUXLKL,27,True,2022-12-27 01:48:37.663587
5FIZIK,52,True,2023-08-12 01:48:37.663588
81NQZA,37,False,2022-10-20 01:48:37.663589
4KRGHO,99,True,2022-11-21 01:48:37.663590
4JNE4E,23,False,2023-01-08 01:48:37.663590
7UN9PA,99,False,2023-09-17 01:48:37.663591
QUFJM8,56,True,2023-08-22 01:48:37.663592
NTCLWT,12,False,2023-08-20 01:48:37.663593
MYFEA8,54,False,2023-04-03 01:48:37.663593
HKGCFJ,46,False,2022-12-02 01:48:37.663594
7AUDP9,75,True,2023-03-27 01:48:37.663595
8AUF1V,54,False,2023-01-08 01:48:37.663596
RIY5V3,96,False,2023-01-10 01:48:37.663596
5EALDA,3,True,2023-06-18 01:48:37.663597
15ABJ2,7,True,2023-04-03 01:48:37.663598
7WU1YU,78,False,2023-03-11 01:48:37.663599
YDJJ1F,41,True,2022-10-24 01:48:37.663599
2XQ3Z5,58,False,2022-11-15 01:48:37.663600
W6VY1J,5,True,2022-11-22 01:48:37.663601
ORG9QL,30,False,2023-06-28 01:48:37.663602
OB06CP,12,False,2023-05-12 01:48:37.663603
L4MDPH,42,True,2023-01-25 01:48:37.663603
HLECAG,95,False,2023-02-23 01:48:37.663604
ZRVTVO,20,False,2023-01-04 01:48:37.663605
8OK6PJ,52,True,2022-09-20 01:48:37.663606
L548EC,13,False,2023-04-15 01:48:37.663607
LWWE5E,62,True,2023-05-18 01:48:37.663607
AU8RZX,44,True,2023-09-11 01:48:37.663608
EEPRT8,64,True,2023-06-07 01:48:37.663609
MGOH2R,52,False,2023-07-12 01:48:37.663610
RIY5V3,5,True,2022-12-09 01:48:37.663611
HAWS60,52,False,2023-01-29 01:48:37.663611
LJO5ER,64,False,2023-02-07 01:48:37.663612
Q6ES47,17,False,2022-09-24 01:48:37.663613
5N67KO,41,True,2023-02-26 01:48:37.663614
P57EA1,49,False,2022-11-03 01:48:37.663615
GD38HG,54,False,2023-02-03 01:48:37.663616
L3NFTZ,7,False,2022-12-02 01:48:37.663616
0Q4CLC,48,False,2023-01-16 01:48:37.663617
PD4W8W,31,False,2022-11-22 01:48:37.663618
V5RNVK,25,False,2022-10-18 01:48:37.663619
17UTIU,35,True,2023-05-30 01:48:37.663619
44GA8M,41,True,2023-04-06 01:48:37.663620
4KYO9D,30,False,2023-07-18 01:48:37.663621
5MP4FC,31,False,2023-02-22 01:48:37.663622
410O7E,28,False,2023-08-13 01:48:37.663623
S97AD3,6,True,2023-02-05 01:48:37.663623
DDQGQL,81,False,2023-05-17 01:48:37.663624
IQFK18,78,False,2023-05-26 01:48:37.663625
7NL3AZ,10,True,2023-08-14 01:48:37.663626
5AMTKU,97,True,2022-11-09 01:48:37.663627
JXSUTK,80,False,2022-11-22 01:48:37.663627
2L0ML9,31,False,2022-12-23 01:48:37.663628
XB1V59,82,True,2023-02-05 01:48:37.663629
6QKOJU,55,False,2023-02-23 01:48:37.663630
QSFLL0,14,False,2023-06-07 01:48:37.663630
1XBF03,60,True,2023-04-28 01:48:37.663631
6N3WDI,38,False,2023-01-17 01:48:37.663632
Q6ES47,22,True,2022-11-14 01:48:37.663633
G11PZ5,29,True,2022-11-28 01:48:37.663634
SHT5Y5,56,True,2022-09-24 01:48:37.663634
10K3VK,6,True,2023-08-29 01:48:37.663635
RBL4EK,37,True,2022-09-21 01:48:37.663636
F1DOZJ,96,True,2023-02-04 01:48:37.663637
MDPV3O,17,False,2023-07-20 01:48:37.663638
S43CV2,45,True,2022-11-15 01:48:37.663638
SHT5Y5,98,False,2022-12-19 01:48:37.663639
TY9H81,11,True,2022-12-18 01:48:37.663640
MYFEA8,54,True,2023-01-03 01:48:37.663641
173DXD,77,True,2023-08-09 01:48:37.663641
3ZFLXW,94,True,2023-05-08 01:48:37.663642
TVMV93,37,False,2022-10-31 01:48:37.663643
X5LTVG,54,False,2023-04-06 01:48:37.663644
NSAU3B,84,False,2023-01-30 01:48:37.663645
WNFQT9,51,False,2022-10-24 01:48:37.663645
V8HZUA,7,True,2022-11-20 01:48:37.663646
GV6D0N,66,False,2023-08-01 01:48:37.663647
T6A2Z8,17,True,2022-09-24 01:48:37.663648
32CU36,92,False,2023-01-16 01:48:37.663649
E4BMWL,45,True,2023-03-19 01:48:37.663649
45ZEYX,59,False,2023-06-15 01:48:37.663650
00XARU,12,True,2023-09-12 01:48:37.663651
1XBF03,65,True,2023-03-19 01:48:37.663652
7T3FAU,44,True,2023-03-01 01:48:37.663653
FQC1MZ,58,True,2023-09-16 01:48:37.663653
818ISO,15,True,2022-12-22 01:48:37.663654
LJFP07,82,False,2023-08-25 01:48:37.663655
PMWOG3,88,True,2022-12-07 01:48:37.663656
ZIBF0N,25,False,2022-10-30 01:48:37.663656
6ROJJ9,40,True,2023-01-15 01:48:37.663657
ABR9KZ,19,False,2022-11-17 01:48:37.663658
W7M4PU,20,False,2023-05-23 01:48:37.663659
83RSEG,27,True,2023-08-24 01:48:37.663660
MJXDIA,100,False,2022-12-10 01:48:37.663660
3D3HOE,47,True,2022-09-24 01:48:37.663661
464KA7,63,True,2022-09-27 01:48:37.663662
TPMCKA,26,True,2022-12-16 01:48:37.663663
7JK9GV,43,True,2023-05-05 01:48:37.663664
GBF5W5,65,False,2023-04-21 01:48:37.663664
B4M3GG,17,True,2023-05-16 01:48:37.663665
Y23UIN,1,False,2023-04-29 01:48:37.663666
KM2BGY,70,True,2022-10-25 01:48:37.663667
YDJJ1F,19,True,2023-04-02 01:48:37.663668
Q5YYBC,88,True,2023-06-22 01:48:37.663668
K514FP,63,False,2023-05-14 01:48:37.663669
XUJFXF,9,True,2023-03-24 01:48:37.663670
34GYL6,52,True,2023-04-18 01:48:37.663671
M0NVIF,38,False,2023-02-26 01:48:37.663671
UST5P1,1,False,2023-05-18 01:48:37.663672
ZB60B8,23,False,2023-08-08 01:48:37.663673
SGV32V,99,True,2023-06-04 01:48:37.663674
X4RSJZ,79,False,2022-11-17 01:48:37.663675
HQ5PC9,52,False,2023-07-31 01:48:37.663675
0AHC5U,57,False,2022-10-21 01:48:37.663676
V7JIL1,100,False,2022-10-02 01:48:37.663677
D474M9,57,False,2023-07-30 01:48:37.663678
QJQOHK,15,True,2023-04-13 01:48:37.663678
02D561,2,False,2022-12-16 01:48:37.663679
SZ6PQB,89,False,2023-07-19 01:48:37.663680
11H00L,43,False,2023-03-07 01:48:37.663681
EVG652,4,False,2022-10-29 01:48:37.663682
PT0YF9,53,False,2023-02-18 01:48:37.663682
NSAU3B,59,True,2023-08-02 01:48:37.663683
NTCLWT,83,True,2023-03-08 01:48:37.663684
RR80QH,15,True,2023-03-27 01:48:37.663685
5EOMM9,67,False,2023-04-10 01:48:37.663686
BPH5F9,14,True,2022-12-02 01:48:37.663686
KUCXKF,30,False,2023-05-13 01:48:37.663687
5JYXMQ,57,False,2023-04-15 01:48:37.663688
1OZ4Q3,47,False,2023-05-23 01:48:37.663689
RQX5PB,15,True,2023-02-05 01:48:37.663690
60K37B,81,False,2023-01-22 01:48:37.663691
8R3ZXH,66,False,2023-08-30 01:48:37.663691
V5TCF0,58,True,2023-06-23 01:48:37.663692
IVEDZP,5,True,2022-12-02 01:48:37.663693
2SRQT1,18,False,2023-07-11 01:48:37.663694
XFTNAF,72,True,2022-12-02 01:48:37.663694
Z07FOR,28,True,2023-03-11 01:48:37.663695
5EO20X,15,False,2023-03-14 01:48:37.663696
U8AVXT,8,False,2023-08-08 01:48:37.663697
TACJCK,70,False,2022-11-28 01:48:37.663698
L9R8LP,26,False,2023-03-09 01:48:37.663698
D474M9,38,False,2022-10-24 01:48:37.663699
IO8H11,16,False,2022-12-27 01:48:37.663700
BBPROI,72,False,2023-01-13 01:48:37.663701
23CELB,15,True,2022-11-21 01:48:37.663702
A9RMVM,72,False,2023-08-26 01:48:37.663702
8OVGRI,24,True,2023-04-23 01:48:37.663703
ED4TQ8,48,True,2023-01-19 01:48:37.663704
J5SAUB,7,False,2023-06-22 01:48:37.663705
7TFDAV,33,True,2023-01-16 01:48:37.663705
N4IFB4,74,False,2023-05-28 01:48:37.663706
HP3DX7,70,True,2022-10-19 01:48:37.663707
Y61OXJ,45,False,2023-04-29 01:48:37.663708
PTVUZX,79,False,2022-11-01 01:48:37.663709
DHNUGU,95,True,2022-10-18 01:48:37.663709
M0NVIF,81,True,2023-08-28 01:48:37.663710
K3P5KV,88,False,2023-08-03 01:48:37.663711
6ZZDPO,22,True,2023-09-08 01:48:37.663712
OV9OL9,70,True,2022-10-21 01:48:37.663713
4JNE4E,34,True,2023-06-22 01:48:37.663713
V3H642,83,False,2022-12-13 01:48:37.663714
ZRVTVO,43,False,2023-04-12 01:48:37.663715
1OZ4Q3,57,False,2023-02-20 01:48:37.663716
GJ4U08,75,True,2023-08-17 01:48:37.663717
SR4TCL,24,False,2023-05-29 01:48:37.663717
E2KMJH,34,True,2022-11-03 01:48:37.663718
P48AF4,36,False,2023-08-30 01:48:37.663719
PO9HFC,34,True,2023-07-27 01:48:37.663720
ZQOAHL,90,True,2023-01-25 01:48:37.663720
MYL9OZ,37,False,2023-04-30 01:48:37.663721
XD6F21,86,True,2022-12-21 01:48:37.663722
DV0OSB,49,False,2022-11-27 01:48:37.663723
AZ1YF9,91,True,2023-03-19 01:48:37.663724
0VIP7Y,1,True,2023-04-19 01:48:37.663724
3XUG8A,5,False,2023-02-16 01:48:37.663725
DG7O70,89,False,2023-06-06 01:48:37.663726
VF2DSX,44,False,2022-10-12 01:48:37.663727
DGOPCF,91,True,2023-05-18 01:48:37.663728
EX9N6I,94,True,2023-02-28 01:48:37.663728
T3KYFW,73,False,2023-07-23 01:48:37.663729
12PCZ0,95,False,2023-03-17 01:48:37.663730
4NIMJW,61,True,2023-05-10 01:48:37.663731
70IJXQ,65,True,2023-06-27 01:48:37.663731
B4AKOH,11,False,2023-09-06 01:48:37.663732
CNS46Q,50,True,2022-11-10 01:48:37.663733
FLRSMB,27,True,2023-09-14 01:48:37.663734
BBAW4V,60,True,2022-10-17 01:48:37.663735
SHA7ZN,80,False,2023-05-28 01:48:37.663735
Y6GHZH,79,True,2023-01-17 01:48:37.663736
B8PQV3,6,True,2023-07-09 01:48:37.663737
5MP4FC,11,False,2023-04-13 01:48:37.663738
IPX0AZ,90,False,2023-08-23 01:48:37.663739
8DTP6G,89,False,2023-07-31 01:48:37.663739
EFBIRN,83,False,2023-08-20 01:48:37.663740
UQGNWD,23,True,2022-12-06 01:48:37.663741
PBSUL5,77,True,2022-10-30 01:48:37.663742
20DFJ1,76,True,2023-02-24 01:48:37.663742
AL1WDE,98,False,2023-06-24 01:48:37.663743
ZRVTVO,27,True,2023-07-24 01:48:37.663744
8AUF1V,6,False,2023-09-12 01:48:37.663745
T3KYFW,35,False,2023-05-09 01:48:37.663746
Q4YXVW,35,False,2023-07-30 01:48:37.663747
WVY910,45,True,2022-11-03 01:48:37.663747
JWUMGE,57,True,2022-10-16 01:48:37.663748
XX4T6Z,49,True,2022-10-09 01:48:37.663749
LYBHP9,37,True,2023-04-12 01:48:37.663750
3Y59RI,38,True,2023-07-12 01:48:37.663751
XKXULQ,18,True,2023-04-17 01:48:37.663752
ABMOMV,56,True,2022-11-10 01:48:37.663752
O2ETM1,7,True,2023-03-21 01:48:37.663753
HUFVZ6,37,True,2022-12-08 01:48:37.663754
3IPTS6,8,False,2023-01-02 01:48:37.663755
3ZFLXW,89,False,2023-07-11 01:48:37.663756
L4MDPH,26,True,2023-09-15 01:48:37.663756
51LNUC,77,False,2022-11-07 01:48:37.663757
CWEWFC,93,True,2023-05-19 01:48:37.663758
5DCOWS,31,True,2022-12-20 01:48:37.663759
J55IVD,88,False,2023-01-11 01:48:37.663759
LU112W,62,False,2022-10-19 01:48:37.663760
EFRTKQ,34,False,2023-04-14 01:48:37.663761
10K3VK,64,True,2023-01-09 01:48:37.663762
79AI3N,18,False,2023-05-01 01:48:37.663763
HGJX5S,74,False,2022-11-11 01:48:37.663763
C8FXO6,19,False,2023-05-16 01:48:37.663764
T65721,78,True,2023-02-23 01:48:37.663765
OCHHWP,6,False,2023-01-05 01:48:37.663766
O7TCML,2,False,2023-01-15 01:48:37.663766
HKGCFJ,91,False,2023-02-10 01:48:37.663767
2Q5YNT,94,False,2022-10-22 01:48:37.663768
Y6GHZH,75,False,2023-01-15 01:48:37.663769
5IJ4I4,28,True,2023-08-04 01:48:37.663770
5FQDFJ,18,False,2023-06-03 01:48:37.663770
47EK8B,84,False,2023-09-03 01:48:37.663771
21LUGN,42,True,2022-10-04 01:48:37.663772
HWLRBU,42,True,2022-10-16 01:48:37.663773
RIY5V3,51,False,2022-11-17 01:48:37.663774
PO9HFC,11,True,2023-08-01 01:48:37.663775
AIHC87,30,True,2023-08-11 01:48:37.663775
45Y56I,42,True,2022-11-25 01:48:37.663776
60UND6,7,False,2023-06-06 01:48:37.663777
Y8ZA5X,53,True,2022-10-03 01:48:37.663778
RI6MWQ,34,False,2023-02-07 01:48:37.663778
ONGTOV,91,False,2023-09-03 01:48:37.663779
OODRJ7,77,False,2022-12-28 01:48:37.663780
6R01LO,39,True,2022-11-14 01:48:37.663781
FLRK6J,96,True,2022-10-15 01:48:37.663782
YIH2T7,20,False,2022-11-15 01:48:37.663782
RCI1JG,41,False,2022-11-12 01:48:37.663783
QCXOE3,42,True,2022-10-27 01:48:37.663784
TFGW7Q,33,False,2022-11-17 01:48:37.663785
4KRGHO,75,False,2023-06-03 01:48:37.663786
4Y2TMM,89,True,2022-11-08 01:48:37.663786
81NQZA,29,False,2023-06-08 01:48:37.663787
IPX0AZ,45,True,2023-02-15 01:48:37.663788
N9WDWX,3,False,2022-10-05 01:48:37.663789
J0IO2T,1,True,2022-09-23 01:48:37.663790
FEI95C,91,True,2023-04-17 01:48:37.663790
KBC5L9,56,False,2023-04-26 01:48:37.663791
F20DHD,70,True,2022-10-05 01:48:37.663792
ZC8OD5,4,True,2022-09-27 01:48:37.663793
35AY4E,85,False,2023-02-04 01:48:37.663794
DTVINL,28,False,2023-04-12 01:48:37.663795
29AOBS,69,False,2022-09-30 01:48:37.663795
QKJ7O5,6,False,2023-06-11 01:48:37.663796
EFBIRN,99,True,2023-02-01 01:48:37.663797
95P36W,17,False,2023-05-31 01:48:37.663798
T2VILG,72,True,2022-12-13 01:48:37.663799
47EK8B,68,True,2023-02-16 01:48:37.663799
JWQUO4,52,False,2023-01-14 01:48:37.663800
8UHZ5R,43,True,2023-04-04 01:48:37.663801
4WISL5,20,False,2023-03-03 01:48:37.663802
SLECPY,15,True,2023-08-22 01:48:37.663802
1L5OGT,20,True,2023-02-02 01:48:37.663803
8KK0H7,47,False,2023-03-04 01:48:37.663804
B4AKOH,30,True,2023-04-05 01:48:37.663805
DY1XJS,85,False,2023-02-24 01:48:37.663806
NY9JQG,6,False,2022-09-30 01:48:37.663806
LBIHPJ,72,False,2022-12-18 01:48:37.663807
7XXEIN,94,True,2022-10-22 01:48:37.663808
DFV7L1,87,False,2022-10-02 01:48:37.663809
5DQA9U,87,True,2023-02-15 01:48:37.663810
E9I1RP,78,True,2023-06-10 01:48:37.663811
8DTP6G,32,True,2022-12-14 01:48:37.663811
HLF6VY,10,False,2023-08-19 01:48:37.663812
VAZR6O,55,True,2023-03-28 01:48:37.663813
Z1YVK0,87,False,2022-09-25 01:48:37.663814
1IYDH1,45,True,2023-03-23 01:48:37.663814
XFVSMK,35,False,2022-09-21 01:48:37.663815
DFV7L1,10,True,2023-02-24 01:48:37.663816
0R72B1,73,True,2023-07-07 01:48:37.663817
VM438A,21,True,2022-11-08 01:48:37.663818
CT5HZG,87,False,2023-08-12 01:48:37.663818
TXHBRP,73,True,2023-08-28 01:48:37.663819
CHLOE4,2,False,2023-04-14 01:48:37.663820
HY1QVT,75,False,2022-09-29 01:48:37.663821
0QVHRL,20,True,2022-12-11 01:48:37.663821
L548EC,65,False,2023-07-23 01:48:37.663822
UST5P1,90,False,2023-02-01 01:48:37.663823
9PJS3E,83,False,2023-08-15 01:48:37.663824
DFV7L1,75,False,2023-07-26 01:48:37.663824
LTMLZJ,23,False,2023-04-20 01:48:37.663825
EAKO5Y,6,True,2023-01-07 01:48:37.663826
7Y77Z8,82,True,2022-09-28 01:48:37.663827
135NEX,23,False,2023-05-09 01:48:37.663828
8RFNUN,99,True,2023-05-22 01:48:37.663828
2L0ML9,46,False,2022-11-29 01:48:37.663829
EAKO5Y,58,False,2023-05-29 01:48:37.663830
IO8H11,79,True,2023-03-18 01:48:37.663831
