CustomerID,PurchaseDate,AmountSpent
XKXULQ,2022-12-15 01:48:37.656565,18.15
ZJH397,2023-04-13 01:48:37.656566,170.36
UEG0HV,2023-07-07 01:48:37.656567,429.26
I6YRVR,2023-06-27 01:48:37.656568,396.57
UZ3XJ1,2022-10-24 01:48:37.656569,489.11
DG7O70,2023-05-04 01:48:37.656569,155.9
REW174,2023-01-14 01:48:37.656570,65.68
SGV32V,2022-10-22 01:48:37.656571,73.98
990XKY,2022-10-01 01:48:37.656572,439.71
YA1A6G,2023-08-09 01:48:37.656572,453.26
OG99KW,2023-01-08 01:48:37.656573,212.57
MM3827,2023-05-06 01:48:37.656574,405.83
L0D0XC,2022-11-01 01:48:37.656575,397.93
0HHVVX,2022-10-25 01:48:37.656576,150.29
7T3FAU,2023-02-08 01:48:37.656576,290.68
8CFK1L,2023-04-17 01:48:37.656577,223.82
URRH4E,2023-06-24 01:48:37.656578,87.37
QCXOE3,2022-12-26 01:48:37.656579,280.78
ZWWAKZ,2023-08-26 01:48:37.656580,167.42
44E6BG,2023-04-21 01:48:37.656580,378.66
CMQIQB,2023-07-10 01:48:37.656581,371.29
8OVGRI,2023-08-17 01:48:37.656582,491.43
HCDLM9,2023-03-18 01:48:37.656583,285.69
N4IFB4,2023-02-16 01:48:37.656583,469.02
21LUGN,2022-09-25 01:48:37.656584,155.54
FBRDB0,2023-07-06 01:48:37.656585,165.9
2240CM,2023-07-26 01:48:37.656586,360.29
0AHC5U,2023-03-18 01:48:37.656587,155.47
OQJ5I0,2023-05-29 01:48:37.656587,96.1
LXA5FB,2023-06-01 01:48:37.656588,285.31
I6YRVR,2022-11-07 01:48:37.656589,100.8
QJQOHK,2023-08-26 01:48:37.656590,46.22
SR4TCL,2023-02-13 01:48:37.656590,75.94
PTVUZX,2023-05-15 01:48:37.656591,148.34
LACQQB,2023-01-12 01:48:37.656592,88.74
QKW9UR,2023-04-12 01:48:37.656593,90.2
B6QRSK,2023-09-01 01:48:37.656594,475.31
DHNUGU,2022-12-28 01:48:37.656594,165.96
5ARKNW,2023-01-14 01:48:37.656595,379.68
29AOBS,2023-01-10 01:48:37.656596,490.76
X44S2J,2023-08-09 01:48:37.656597,321.53
TACJCK,2022-11-02 01:48:37.656597,281.38
WS29ZC,2023-07-23 01:48:37.656598,63.92
FVOBXF,2023-09-06 01:48:37.656599,110.14
V8HZUA,2022-10-18 01:48:37.656600,356.8
OMQ7I4,2023-01-06 01:48:37.656601,496.19
G2W6KP,2022-10-20 01:48:37.656601,363.64
3O9U1B,2023-08-21 01:48:37.656602,179.7
4KRGHO,2023-02-24 01:48:37.656603,223.39
17UTIU,2023-05-10 01:48:37.656604,323.5
8R3ZXH,2022-12-21 01:48:37.656605,196.34
NK1PWC,2023-08-23 01:48:37.656605,142.84
9XJ3GR,2022-11-10 01:48:37.656606,457.12
OUQY8Y,2023-02-20 01:48:37.656607,428.66
J3E44Z,2023-01-27 01:48:37.656608,272.59
23CELB,2023-05-17 01:48:37.656609,414.02
F3DLDP,2023-06-19 01:48:37.656609,69.51
LEI6G7,2023-01-17 01:48:37.656610,161.63
ZTV2WC,2023-08-15 01:48:37.656611,446.23
44E6BG,2023-06-09 01:48:37.656612,210.48
LEI6G7,2023-04-18 01:48:37.656613,146.17
WI7PY1,2023-09-01 01:48:37.656613,172.55
O5LDL4,2023-07-16 01:48:37.656614,236.29
HOPWHM,2022-12-04 01:48:37.656615,456.85
0ESTRP,2023-07-19 01:48:37.656616,374.92
XFVSMK,2023-03-22 01:48:37.656617,93.3
S43CV2,2022-12-22 01:48:37.656618,86.91
5DQA9U,2023-05-17 01:48:37.656618,147.11
JWQUO4,2023-03-26 01:48:37.656619,204.85
83RSEG,2023-02-12 01:48:37.656620,148.87
MNKAMU,2022-09-23 01:48:37.656621,472.79
QD1X66,2023-07-10 01:48:37.656622,360.59
WPWB9C,2023-08-29 01:48:37.656622,394.13
MM3827,2022-10-18 01:48:37.656623,395.83
DG3GGM,2023-07-09 01:48:37.656624,334.79
MYL9OZ,2022-12-06 01:48:37.656625,391.59
CM8EVM,2023-01-28 01:48:37.656625,128.19
BL07A9,2023-06-21 01:48:37.656626,366.36
RM9JD6,2023-04-20 01:48:37.656627,52.13
0UB9GT,2023-02-22 01:48:37.656628,423.15
I6YRVR,2023-03-25 01:48:37.656633,26.62
70IJXQ,2023-02-24 01:48:37.656634,16.71
0HB4HH,2023-06-02 01:48:37.656634,207.22
XFTNAF,2023-04-08 01:48:37.656635,419.98
8DTP6G,2023-06-16 01:48:37.656636,316.17
A8TPQO,2023-09-19 01:48:37.656637,408.39
3IPTS6,2023-05-05 01:48:37.656638,246.27
C0C5SI,2023-03-31 01:48:37.656638,374.46
FPI4KG,2022-12-05 01:48:37.656639,478.43
Q0B228,2022-09-26 01:48:37.656640,408.3
3Q3KE2,2022-11-30 01:48:37.656641,71.15
OCHHWP,2023-07-05 01:48:37.656642,383.84
GIWOZK,2023-01-26 01:48:37.656642,396.16
15ABJ2,2022-11-05 01:48:37.656643,366.32
D474M9,2023-09-04 01:48:37.656644,426.12
8AUF1V,2023-01-03 01:48:37.656645,278.64
6PLO48,2022-09-28 01:48:37.656646,58.54
PA0ZI5,2023-06-14 01:48:37.656646,192.08
OGF38U,2022-12-13 01:48:37.656647,165.01
LXA5FB,2023-03-04 01:48:37.656648,219.25
F759QB,2023-04-19 01:48:37.656649,294.95
0Q4CLC,2022-12-09 01:48:37.656650,363.65
64UQZA,2023-04-29 01:48:37.656650,349.37
P57EA1,2022-11-19 01:48:37.656651,476.28
HGEFDE,2022-12-24 01:48:37.656652,316.87
HFNUUK,2023-05-13 01:48:37.656653,336.46
PJK1IZ,2022-11-21 01:48:37.656653,308.0
K60ZL5,2023-02-01 01:48:37.656654,20.65
PL1GOR,2023-02-13 01:48:37.656655,399.95
02D561,2023-03-13 01:48:37.656656,253.0
Y23UIN,2023-05-29 01:48:37.656657,110.88
0CMCN3,2023-03-15 01:48:37.656658,371.25
QEX4X5,2023-01-19 01:48:37.656658,126.19
MQV960,2023-09-08 01:48:37.656659,231.3
GQFRQX,2022-10-12 01:48:37.656660,32.5
6LR3GF,2022-09-22 01:48:37.656661,274.96
IIVSOU,2022-12-28 01:48:37.656661,398.43
5EALDA,2022-12-17 01:48:37.656662,411.36
5DCOWS,2023-04-04 01:48:37.656663,168.62
TPZFN0,2023-02-17 01:48:37.656664,485.61
VWYOJE,2023-03-06 01:48:37.656665,217.09
4TXK85,2022-12-08 01:48:37.656665,437.17
CZB05P,2023-02-19 01:48:37.656666,314.26
GD38HG,2022-11-04 01:48:37.656667,265.97
CFG11M,2023-08-25 01:48:37.656668,366.92
5EOMM9,2022-09-26 01:48:37.656669,113.35
MQV960,2023-08-16 01:48:37.656669,486.78
0TLNE0,2023-02-14 01:48:37.656670,413.71
GQQBDU,2023-04-25 01:48:37.656671,212.63
IDIY1S,2023-01-01 01:48:37.656672,478.91
T65721,2023-03-28 01:48:37.656673,447.69
RM9JD6,2022-12-14 01:48:37.656673,349.0
USM9ST,2023-09-14 01:48:37.656674,109.9
BYFQKU,2023-02-08 01:48:37.656675,280.71
ZY2BBB,2022-10-25 01:48:37.656676,91.09
CCMZVS,2023-06-22 01:48:37.656676,174.54
MQLVRG,2023-02-10 01:48:37.656677,72.9
NZSGNP,2022-12-08 01:48:37.656678,363.03
MQV960,2023-08-15 01:48:37.656679,402.4
FVOBXF,2023-06-22 01:48:37.656680,137.47
5GY6YB,2023-04-02 01:48:37.656680,161.47
29AOBS,2022-11-14 01:48:37.656681,297.62
YA1A6G,2023-06-19 01:48:37.656682,299.83
RC5IBA,2022-12-20 01:48:37.656683,351.09
3ME0ZM,2022-12-22 01:48:37.656683,274.05
5AMTKU,2023-03-10 01:48:37.656684,374.85
NFMZE4,2023-05-01 01:48:37.656685,224.21
L8246R,2023-03-30 01:48:37.656686,456.85
W7M4PU,2023-06-28 01:48:37.656687,286.45
CEP50J,2023-08-30 01:48:37.656687,411.1
WY0DV8,2023-09-06 01:48:37.656688,324.86
9EF3IF,2023-03-24 01:48:37.656689,93.92
5UU45Z,2022-11-14 01:48:37.656690,223.0
MO8PQT,2023-02-21 01:48:37.656691,104.94
NU1P27,2023-04-01 01:48:37.656691,104.08
HAWS60,2023-08-24 01:48:37.656692,427.29
ZTV2WC,2022-11-03 01:48:37.656693,338.06
0EDZWC,2022-12-30 01:48:37.656694,141.83
5W6F44,2023-05-04 01:48:37.656695,22.61
QDXHCO,2023-06-07 01:48:37.656695,183.8
17UTIU,2022-12-03 01:48:37.656696,420.03
YG3QP1,2023-03-01 01:48:37.656697,489.39
5436C1,2023-05-31 01:48:37.656698,311.75
ZUOVA0,2023-03-15 01:48:37.656698,150.15
R15NKG,2023-08-09 01:48:37.656699,172.75
PA0ZI5,2023-01-14 01:48:37.656700,74.49
S43CV2,2022-12-29 01:48:37.656701,497.35
Y272MO,2022-12-23 01:48:37.656702,216.01
T9JG6K,2023-06-13 01:48:37.656702,44.93
PJK1IZ,2023-01-27 01:48:37.656703,407.22
3Q2ZZW,2023-06-21 01:48:37.656704,187.31
KNTILO,2023-05-31 01:48:37.656705,393.47
1AQFP9,2022-12-11 01:48:37.656705,78.25
GNPBUH,2023-01-07 01:48:37.656706,113.75
32CU36,2023-05-23 01:48:37.656707,362.98
KJPXSQ,2023-08-12 01:48:37.656708,197.29
XGEPPB,2022-11-09 01:48:37.656709,134.88
JWQUO4,2022-12-12 01:48:37.656709,340.13
3HVOAU,2023-03-13 01:48:37.656710,149.51
D4KX6L,2023-06-29 01:48:37.656711,260.03
63RKM5,2023-01-14 01:48:37.656712,133.08
B6RCXU,2023-01-14 01:48:37.656712,225.54
F759QB,2023-01-25 01:48:37.656713,298.22
OZJ4SE,2023-01-18 01:48:37.656714,237.12
WI7PY1,2022-11-22 01:48:37.656715,170.98
W7M4PU,2022-09-22 01:48:37.656716,449.1
TXHBRP,2023-06-05 01:48:37.656717,223.58
H53G42,2022-10-08 01:48:37.656717,494.34
UCKZHJ,2023-07-06 01:48:37.656718,340.75
HB7WME,2023-08-30 01:48:37.656719,65.14
HNGKNL,2023-09-02 01:48:37.656720,337.12
4KRGHO,2023-06-11 01:48:37.656720,228.93
C539UI,2022-09-23 01:48:37.656721,48.64
FLRSMB,2023-04-08 01:48:37.656722,454.28
PBSUL5,2023-08-16 01:48:37.656723,440.59
KN60EZ,2023-06-12 01:48:37.656723,236.25
6YBQ6N,2022-10-09 01:48:37.656724,452.98
AL1WDE,2023-06-13 01:48:37.656725,199.3
3Q3KE2,2023-04-02 01:48:37.656726,165.41
P7ROPE,2023-05-02 01:48:37.656727,405.71
L3NFTZ,2022-12-18 01:48:37.656727,231.27
8CFK1L,2023-08-13 01:48:37.656728,416.34
2GE1NE,2023-08-21 01:48:37.656729,172.02
W43Z1R,2023-04-10 01:48:37.656730,115.76
GZPWZR,2023-02-10 01:48:37.656730,220.17
HQ5PC9,2023-03-14 01:48:37.656731,72.59
XFTNAF,2022-12-11 01:48:37.656732,294.07
2U73HO,2023-08-04 01:48:37.656733,363.72
818ISO,2023-01-16 01:48:37.656733,377.59
ICX0DW,2023-02-18 01:48:37.656734,313.39
45ZEYX,2023-01-07 01:48:37.656735,334.9
N9WDWX,2023-03-09 01:48:37.656736,293.7
Q1GJ13,2023-06-20 01:48:37.656736,100.52
TLDNRK,2023-07-29 01:48:37.656737,495.73
NZWR70,2023-02-20 01:48:37.656738,372.07
ONGTOV,2022-10-14 01:48:37.656739,140.02
9XJ3GR,2023-04-26 01:48:37.656740,494.0
2RPEQP,2022-11-17 01:48:37.656740,212.39
HGEFDE,2023-01-26 01:48:37.656741,382.47
4CG6JF,2023-02-11 01:48:37.656742,275.93
ZJH397,2023-03-24 01:48:37.656743,395.44
CT5HZG,2023-02-24 01:48:37.656744,141.66
O0I994,2023-02-25 01:48:37.656744,237.42
THAX18,2023-01-29 01:48:37.656745,198.23
VKEA4X,2022-10-06 01:48:37.656746,39.98
ICX0DW,2023-07-20 01:48:37.656747,389.72
Y1MZTZ,2023-06-21 01:48:37.656748,166.36
GOHHU1,2023-04-10 01:48:37.656748,319.13
D474M9,2023-01-30 01:48:37.656749,154.19
0FTWL3,2023-01-29 01:48:37.656750,263.74
PWFJGX,2023-02-18 01:48:37.656751,457.88
4JNE4E,2023-04-25 01:48:37.656751,279.98
V8HZUA,2023-05-06 01:48:37.656752,298.5
3DQDOV,2023-09-09 01:48:37.656753,200.8
OISHA3,2023-03-17 01:48:37.656754,493.14
JF8PVI,2023-08-04 01:48:37.656754,336.49
2T1Z2O,2022-12-07 01:48:37.656755,457.72
0QTTWK,2023-07-03 01:48:37.656756,421.72
ZTV2WC,2023-01-08 01:48:37.656757,88.43
QPRHFM,2022-10-16 01:48:37.656758,287.67
PMWOG3,2023-04-23 01:48:37.656758,304.17
44E6BG,2023-01-03 01:48:37.656759,85.08
3N8XTQ,2023-09-08 01:48:37.656760,329.48
EX9N6I,2022-12-31 01:48:37.656761,316.37
KSC92W,2023-08-13 01:48:37.656762,79.51
QCXOE3,2022-11-30 01:48:37.656762,178.16
NT59NL,2023-06-03 01:48:37.656763,44.71
FEI95C,2023-05-15 01:48:37.656764,39.34
O80FVZ,2023-04-17 01:48:37.656765,414.17
J5SAUB,2023-07-25 01:48:37.656765,40.3
XZ43RX,2023-06-29 01:48:37.656766,152.62
NSTKAH,2023-02-02 01:48:37.656767,313.11
YDJJ1F,2023-03-14 01:48:37.656768,482.63
3N8XTQ,2023-05-14 01:48:37.656768,163.33
61GJDV,2023-07-26 01:48:37.656769,274.87
BFNHCB,2023-04-19 01:48:37.656770,202.24
HGJX5S,2022-11-28 01:48:37.656771,335.89
OISHA3,2022-09-22 01:48:37.656772,448.96
ICX0DW,2023-07-03 01:48:37.656772,439.6
77SF1P,2023-06-07 01:48:37.656773,469.27
ZNIRF7,2023-04-09 01:48:37.656774,382.13
MZ356N,2023-02-10 01:48:37.656775,419.22
VN18MU,2023-02-17 01:48:37.656775,411.39
ZR1W93,2023-07-17 01:48:37.656776,297.29
P1G37M,2023-01-09 01:48:37.656777,278.97
ED4TQ8,2022-09-21 01:48:37.656778,474.14
8TEFSZ,2022-09-30 01:48:37.656778,69.05
5DQA9U,2022-11-28 01:48:37.656779,183.62
NU1P27,2023-06-01 01:48:37.656780,258.89
DRL75K,2022-11-22 01:48:37.656781,168.11
A15JU7,2022-12-27 01:48:37.656782,222.11
0YOTU4,2022-11-05 01:48:37.656782,350.88
EIZL1I,2023-07-11 01:48:37.656783,39.93
X0TQF2,2023-04-02 01:48:37.656784,428.66
AU8RZX,2023-02-10 01:48:37.656785,251.44
IVEDZP,2023-04-04 01:48:37.656786,163.38
J4EPQL,2023-03-07 01:48:37.656786,169.35
6QA99A,2023-01-11 01:48:37.656787,357.02
LBTJCO,2022-11-10 01:48:37.656788,58.9
0YOTU4,2022-12-15 01:48:37.656789,11.39
B4M3GG,2023-04-27 01:48:37.656789,111.77
ZI4UZ0,2022-11-23 01:48:37.656790,220.9
L2AA51,2023-08-06 01:48:37.656791,199.93
HAWS60,2023-07-25 01:48:37.656792,419.3
8920TF,2023-01-17 01:48:37.656792,78.39
DJPDLM,2023-01-25 01:48:37.656793,415.48
LU112W,2023-06-30 01:48:37.656794,475.54
3IPTS6,2022-10-31 01:48:37.656795,167.87
LLFURA,2023-04-11 01:48:37.656796,28.55
AKX7DO,2023-07-22 01:48:37.656796,34.09
FLRSMB,2023-07-21 01:48:37.656797,447.31
JHXRKU,2023-08-14 01:48:37.656798,343.83
R17M2J,2023-06-04 01:48:37.656799,73.44
6ROJJ9,2023-07-15 01:48:37.656800,108.96
7BY4PB,2023-07-11 01:48:37.656800,176.99
X1Q8V2,2022-11-07 01:48:37.656801,121.25
JEI7OB,2023-06-04 01:48:37.656802,240.05
DW2U2W,2023-04-23 01:48:37.656803,343.38
DOKKWT,2022-11-15 01:48:37.656804,482.81
VHBUGX,2023-01-11 01:48:37.656804,97.33
DDQGQL,2023-09-08 01:48:37.656805,430.53
LCIM8W,2023-02-07 01:48:37.656806,148.01
IDGBCA,2023-09-10 01:48:37.656807,275.08
ZWK7M2,2023-02-22 01:48:37.656808,471.72
7AA6IS,2022-11-04 01:48:37.656808,196.44
BT078G,2023-07-07 01:48:37.656809,233.01
0UB9GT,2022-12-06 01:48:37.656810,209.0
0ESTRP,2023-07-24 01:48:37.656811,130.01
9F09N5,2022-09-22 01:48:37.656812,414.13
4NIMJW,2023-03-27 01:48:37.656812,10.42
5CBQTD,2023-07-17 01:48:37.656813,132.02
YIH2T7,2023-04-21 01:48:37.656814,296.61
3Q3KE2,2023-07-26 01:48:37.656815,214.16
U7RBX3,2023-03-17 01:48:37.656816,354.91
SZ6PQB,2023-04-02 01:48:37.656816,444.05
2T1Z2O,2023-05-01 01:48:37.656817,53.55
Y1MZTZ,2023-08-04 01:48:37.656818,84.39
CCMZVS,2022-12-18 01:48:37.656819,30.34
USQ90V,2022-10-29 01:48:37.656819,249.91
K3NAS5,2022-10-01 01:48:37.656820,189.43
173DXD,2023-02-13 01:48:37.656821,342.38
0T4FAR,2023-06-25 01:48:37.656822,486.4
BPL8Z1,2022-10-23 01:48:37.656823,359.62
J1XHME,2022-11-24 01:48:37.656823,115.13
15ABJ2,2023-07-24 01:48:37.656824,11.1
QHTZ2Q,2023-04-16 01:48:37.656825,127.54
0ESTRP,2023-04-19 01:48:37.656826,373.89
2T1Z2O,2023-03-11 01:48:37.656827,255.26
HKCGIF,2023-01-12 01:48:37.656827,127.56
MZ356N,2022-11-30 01:48:37.656828,29.77
AZ1YF9,2023-01-14 01:48:37.656829,353.52
3DQDOV,2023-03-02 01:48:37.656830,487.78
HFQBZL,2023-02-17 01:48:37.656830,495.86
FADA8G,2023-03-26 01:48:37.656831,13.85
CVJ2H3,2023-03-11 01:48:37.656832,10.1
BBPROI,2023-07-09 01:48:37.656833,416.41
OY31SQ,2023-09-06 01:48:37.656834,101.86
M0NVIF,2023-09-13 01:48:37.656834,453.21
DNS475,2023-03-12 01:48:37.656835,220.15
1YBYYI,2023-08-10 01:48:37.656836,380.88
4ZWE2I,2022-10-28 01:48:37.656837,409.35
25N2Y1,2023-02-20 01:48:37.656837,377.82
NQH43X,2023-03-17 01:48:37.656838,364.12
OISHA3,2023-05-10 01:48:37.656839,410.21
TPMCKA,2023-01-13 01:48:37.656840,462.2
R6QB7Z,2022-09-24 01:48:37.656841,258.97
U2A2JY,2023-07-03 01:48:37.656841,298.6
EA3UA7,2023-07-26 01:48:37.656842,36.08
ZQOAHL,2022-12-05 01:48:37.656843,340.8
C539UI,2023-07-19 01:48:37.656844,159.76
2BVACJ,2023-07-08 01:48:37.656844,225.1
BD3QGC,2022-10-18 01:48:37.656845,89.46
L7OGB4,2023-05-17 01:48:37.656846,336.91
WJGW5D,2022-11-14 01:48:37.656847,456.13
46RJ9Y,2023-08-10 01:48:37.656848,228.85
GOHHU1,2022-12-03 01:48:37.656848,444.85
NU1P27,2023-03-14 01:48:37.656849,309.08
PWFJGX,2023-04-09 01:48:37.656850,27.09
KSC92W,2023-08-13 01:48:37.656851,412.98
IEJ8U9,2023-09-13 01:48:37.656851,180.21
J55IVD,2023-05-02 01:48:37.656852,119.19
LEYWO3,2022-11-22 01:48:37.656853,97.9
HY1QVT,2023-05-22 01:48:37.656854,156.77
607DDA,2023-05-10 01:48:37.656854,372.52
ONGTOV,2022-10-12 01:48:37.656855,156.5
565WB4,2023-01-28 01:48:37.656856,71.45
CCJSBI,2023-04-27 01:48:37.656857,195.95
G6NT33,2023-07-22 01:48:37.656858,295.87
5XK6FB,2023-07-05 01:48:37.656858,461.37
IMYA53,2023-01-18 01:48:37.656859,183.38
0OIF5N,2023-06-02 01:48:37.656860,301.45
BUPQXA,2023-06-04 01:48:37.656861,416.28
XUJFXF,2023-05-29 01:48:37.656861,19.09
MYL9OZ,2022-10-25 01:48:37.656862,476.48
7DA81I,2022-12-06 01:48:37.656863,44.37
BPH5F9,2023-05-07 01:48:37.656864,417.24
VKEA4X,2023-08-04 01:48:37.656865,472.77
WQ9EZX,2023-09-18 01:48:37.656865,460.79
3IPTS6,2022-11-21 01:48:37.656866,48.9
XB1V59,2023-04-18 01:48:37.656867,162.71
Z8M49T,2023-03-26 01:48:37.656868,227.68
TPBJ79,2022-12-30 01:48:37.656869,148.1
0ESTRP,2023-03-10 01:48:37.656869,386.46
79AI3N,2023-02-06 01:48:37.656870,79.45
V7JIL1,2023-01-12 01:48:37.656871,420.64
Z1YVK0,2023-04-22 01:48:37.656872,453.09
SZ6PQB,2022-09-26 01:48:37.656873,110.71
D570CW,2022-12-13 01:48:37.656873,116.09
BXGSR9,2022-10-25 01:48:37.656874,371.96
WHYRIT,2023-06-24 01:48:37.656875,221.16
7AKJQN,2023-06-22 01:48:37.656876,485.82
4NIMJW,2023-05-03 01:48:37.656877,100.71
5RIXJ4,2023-02-28 01:48:37.656877,324.93
SQAB5H,2023-06-09 01:48:37.656878,116.93
4GI6BT,2023-03-18 01:48:37.656879,415.02
274899,2023-05-22 01:48:37.656880,421.4
PT0YF9,2023-07-02 01:48:37.656880,424.37
FMZZIV,2022-10-21 01:48:37.656881,206.06
8UHZ5R,2022-12-05 01:48:37.656882,405.16
HAWS60,2022-11-29 01:48:37.656883,186.21
