CustomerID,PurchaseDate,AmountSpent
O5LDL4,2022-12-06 01:48:37.656884,304.54
RMAWC8,2023-09-16 01:48:37.656884,24.21
7EAIVS,2023-01-08 01:48:37.656885,461.54
LXA5FB,2023-08-13 01:48:37.656886,494.28
4HPZJZ,2022-11-16 01:48:37.656887,493.38
R7NQXV,2023-06-17 01:48:37.656888,192.01
9F09N5,2023-08-22 01:48:37.656889,27.29
IDGBCA,2022-11-22 01:48:37.656889,479.38
5UU45Z,2022-11-09 01:48:37.656890,183.96
KRBM96,2023-03-05 01:48:37.656891,377.61
UA9IFM,2022-12-30 01:48:37.656892,40.02
T2VILG,2022-12-26 01:48:37.656893,41.55
ABR9KZ,2023-02-08 01:48:37.656893,467.88
K9A2HD,2023-06-15 01:48:37.656894,483.68
ED4TQ8,2023-01-01 01:48:37.656895,292.06
0D844B,2023-05-20 01:48:37.656896,444.65
CUQ32F,2023-09-16 01:48:37.656897,173.42
JIZG57,2023-02-01 01:48:37.656897,162.15
O7TCML,2023-02-16 01:48:37.656898,135.59
Y6GHZH,2023-07-07 01:48:37.656899,343.73
TPBJ79,2023-06-11 01:48:37.656901,201.93
OV9OL9,2023-02-09 01:48:37.656902,341.15
YA1A6G,2022-10-08 01:48:37.656903,430.9
K60ZL5,2022-09-20 01:48:37.656904,157.72
ZE4OFR,2023-05-18 01:48:37.656904,102.91
PO9HFC,2023-02-02 01:48:37.656905,236.29
ZPK3FC,2023-04-14 01:48:37.656906,376.96
VN18MU,2022-10-24 01:48:37.656907,87.7
L0D0XC,2022-12-27 01:48:37.656908,271.72
MGOH2R,2023-01-24 01:48:37.656908,160.37
LB2SC4,2023-03-03 01:48:37.656909,361.72
KRBM96,2022-10-11 01:48:37.656910,407.4
XGEPPB,2023-08-09 01:48:37.656911,127.87
PTVAQ8,2023-03-02 01:48:37.656912,234.83
MQV960,2022-12-31 01:48:37.656912,402.24
LEI6G7,2023-07-12 01:48:37.656913,467.47
TGBP2B,2023-08-17 01:48:37.656914,483.12
9QEJCV,2023-04-18 01:48:37.656915,278.61
4GI6BT,2023-04-04 01:48:37.656915,55.41
TPMCKA,2023-07-18 01:48:37.656916,463.32
4WBZ0V,2022-10-22 01:48:37.656917,287.31
PO9HFC,2023-06-30 01:48:37.656918,225.6
R3FFRE,2022-10-31 01:48:37.656919,166.06
PWFJGX,2023-04-08 01:48:37.656919,279.04
FADA8G,2023-08-04 01:48:37.656920,23.41
I3GJTW,2023-08-08 01:48:37.656921,74.08
JJISTH,2023-09-19 01:48:37.656922,471.61
2RRHU3,2023-09-02 01:48:37.656923,420.89
YIH2T7,2023-04-25 01:48:37.656923,447.13
A15JU7,2023-05-23 01:48:37.656924,370.2
01KLNW,2022-10-04 01:48:37.656925,483.64
HP3DX7,2022-12-01 01:48:37.656926,283.43
5XK6FB,2022-09-22 01:48:37.656926,160.38
K34IHA,2023-01-28 01:48:37.656927,188.05
01KLNW,2023-07-18 01:48:37.656928,32.28
XKXULQ,2023-02-16 01:48:37.656929,34.87
1YSVWR,2022-10-18 01:48:37.656930,164.98
FSUL70,2023-02-24 01:48:37.656930,234.35
6OC0WZ,2023-08-07 01:48:37.656931,156.84
DG7O70,2022-11-24 01:48:37.656932,399.42
2GE1NE,2022-10-17 01:48:37.656933,181.45
0EDZWC,2023-02-07 01:48:37.656934,462.61
X0TQF2,2023-04-09 01:48:37.656934,18.72
RO1XQV,2023-08-01 01:48:37.656935,471.41
GGH7JP,2023-05-20 01:48:37.656936,410.24
Y1ZUZ8,2022-09-23 01:48:37.656937,421.25
8H1S1S,2023-04-03 01:48:37.656938,307.93
7Z65OJ,2022-12-08 01:48:37.656938,458.26
U0HOPC,2023-04-18 01:48:37.656939,199.38
MO8PQT,2023-09-07 01:48:37.656940,88.66
QFK7S3,2022-12-16 01:48:37.656941,261.25
4KBA4Z,2022-12-15 01:48:37.656942,199.91
9ILV5K,2023-09-17 01:48:37.656942,300.49
VWYOJE,2023-08-02 01:48:37.656943,481.68
UF1UCD,2023-01-17 01:48:37.656944,448.93
12PCZ0,2022-10-22 01:48:37.656945,32.61
VINI7U,2023-09-17 01:48:37.656946,145.44
7UFQ5R,2023-01-25 01:48:37.656946,107.35
FMZZIV,2023-06-25 01:48:37.656947,298.77
EA3UA7,2023-01-06 01:48:37.656948,384.8
5Y72DO,2023-03-30 01:48:37.656949,25.94
V679HW,2023-03-09 01:48:37.656950,62.37
VF2DSX,2023-01-14 01:48:37.656950,112.11
HLF6VY,2023-03-15 01:48:37.656951,485.44
TVUKT8,2023-09-04 01:48:37.656952,10.32
SHT5Y5,2023-08-07 01:48:37.656953,228.07
NZSGNP,2023-07-03 01:48:37.656953,488.97
40AKTF,2023-04-21 01:48:37.656954,66.11
C7FKL8,2023-01-19 01:48:37.656955,424.19
YIH2T7,2022-10-06 01:48:37.656956,151.33
0709BT,2023-02-05 01:48:37.656956,469.19
XFTNAF,2023-01-11 01:48:37.656957,448.98
JNI1BJ,2022-12-04 01:48:37.656958,325.0
ED4TQ8,2023-05-16 01:48:37.656959,145.35
KSC92W,2023-05-08 01:48:37.656960,254.82
ZATC79,2023-08-27 01:48:37.656960,84.33
TPBJ79,2022-12-06 01:48:37.656961,55.4
H1X3XT,2023-03-09 01:48:37.656962,37.75
17UTIU,2022-11-24 01:48:37.656963,42.42
6QKOJU,2023-07-02 01:48:37.656963,231.96
KJVNUD,2022-10-07 01:48:37.656964,383.91
ADA2IV,2023-09-01 01:48:37.656965,177.13
RC5IBA,2023-06-21 01:48:37.656966,54.01
JRHK5E,2022-12-21 01:48:37.656966,173.96
D474M9,2022-12-16 01:48:37.656967,277.54
OZ0GS7,2022-09-23 01:48:37.656968,468.58
CVJ2H3,2023-01-03 01:48:37.656969,439.16
IRCQ73,2022-09-22 01:48:37.656970,386.87
I6YRVR,2022-12-31 01:48:37.656970,392.07
7HAMEZ,2023-03-21 01:48:37.656971,231.25
ZATC79,2023-05-23 01:48:37.656972,364.48
LXA5FB,2023-02-26 01:48:37.656973,491.41
ZOKNWQ,2023-08-10 01:48:37.656974,406.88
I0Y3H1,2023-02-02 01:48:37.656974,396.15
LEI6G7,2023-03-21 01:48:37.656975,125.56
5MP4FC,2023-07-24 01:48:37.656976,261.97
8TEFSZ,2023-01-03 01:48:37.656977,455.57
S1H208,2023-01-04 01:48:37.656977,452.42
SHA7ZN,2023-04-10 01:48:37.656978,209.13
J1XHME,2022-10-11 01:48:37.656979,91.6
M5RZ3F,2022-11-26 01:48:37.656980,348.56
KE2808,2022-10-23 01:48:37.656981,101.3
6QKOJU,2022-12-15 01:48:37.656982,476.95
3O9U1B,2022-12-15 01:48:37.656982,495.17
AXO5AE,2023-07-18 01:48:37.656983,329.94
JAGCVX,2023-03-03 01:48:37.656984,300.05
0YOTU4,2023-09-18 01:48:37.656985,362.19
1E1LQY,2023-06-08 01:48:37.656986,33.2
JAGCVX,2022-12-10 01:48:37.656986,20.77
CH5H90,2023-05-20 01:48:37.656987,230.82
Y6BODW,2023-06-30 01:48:37.656988,68.7
2BVACJ,2022-12-10 01:48:37.656989,334.16
7XXEIN,2022-11-09 01:48:37.656990,149.51
9EF3IF,2023-09-19 01:48:37.656990,492.74
PBSUL5,2023-01-12 01:48:37.656991,231.23
1HV3WW,2023-06-09 01:48:37.656992,330.77
O0I994,2022-09-25 01:48:37.656993,440.07
38JCNV,2023-03-26 01:48:37.656993,423.08
6UZ26K,2023-07-25 01:48:37.656994,36.52
M07WJF,2023-09-12 01:48:37.656995,105.4
MQV960,2023-07-22 01:48:37.656996,380.26
DRIT8B,2022-11-08 01:48:37.656997,475.12
1818QZ,2022-10-11 01:48:37.656997,179.82
P48AF4,2023-07-20 01:48:37.656998,33.01
OLPYJW,2023-07-24 01:48:37.656999,455.93
VKEA4X,2022-12-28 01:48:37.657000,489.38
IJLZNB,2023-07-08 01:48:37.657000,486.34
TPBJ79,2023-04-12 01:48:37.657001,460.06
5GV2SS,2023-05-01 01:48:37.657002,227.19
60K37B,2023-05-06 01:48:37.657003,383.77
OMQ7I4,2023-03-26 01:48:37.657003,457.65
Y0XFSN,2022-10-13 01:48:37.657004,12.66
O086DC,2023-01-06 01:48:37.657005,116.5
CD7FNE,2022-09-28 01:48:37.657006,171.53
ZWK7M2,2023-06-23 01:48:37.657007,244.03
GOHHU1,2023-04-08 01:48:37.657008,357.13
2O4R3A,2022-09-25 01:48:37.657008,110.87
1K8SXX,2023-04-11 01:48:37.657009,496.35
BU0XEF,2023-01-11 01:48:37.657010,304.53
KJVNUD,2023-01-11 01:48:37.657011,44.58
A3LYN1,2023-07-14 01:48:37.657011,367.86
8OK6PJ,2023-09-12 01:48:37.657012,339.08
L7OGB4,2023-05-25 01:48:37.657013,392.4
4WBZ0V,2023-05-09 01:48:37.657014,68.72
5Y72DO,2022-12-20 01:48:37.657014,490.79
R0E61P,2023-03-15 01:48:37.657015,312.39
HTY42C,2023-03-17 01:48:37.657016,402.47
4IJ022,2022-10-24 01:48:37.657017,300.97
3DQR1B,2023-08-23 01:48:37.657018,174.8
LEYWO3,2023-01-27 01:48:37.657018,231.18
JEI7OB,2023-03-21 01:48:37.657019,174.29
80SNRY,2022-09-26 01:48:37.657020,323.7
HFQBZL,2023-07-29 01:48:37.657021,436.81
F759QB,2022-11-16 01:48:37.657021,433.15
0CMCN3,2023-06-30 01:48:37.657022,129.26
5UU45Z,2023-01-18 01:48:37.657023,309.22
P1G37M,2023-02-23 01:48:37.657024,423.72
GJ4U08,2023-08-18 01:48:37.657025,239.21
U8AVXT,2023-02-10 01:48:37.657026,438.95
MZ25OQ,2023-06-19 01:48:37.657026,429.58
RO1XQV,2022-10-02 01:48:37.657027,474.91
USM9ST,2023-01-14 01:48:37.657028,229.83
2RRHU3,2023-03-08 01:48:37.657029,443.63
6JEOEE,2022-11-12 01:48:37.657029,371.48
B7C08P,2023-02-18 01:48:37.657030,412.03
R17M2J,2023-02-02 01:48:37.657031,125.62
KZRNRO,2023-03-14 01:48:37.657032,187.8
B4M3GG,2022-09-23 01:48:37.657033,171.38
TPMCKA,2023-04-15 01:48:37.657033,11.7
EAKO5Y,2023-07-27 01:48:37.657034,296.61
5EALDA,2023-02-08 01:48:37.657035,249.01
7B1R6V,2022-12-15 01:48:37.657036,325.51
V5RNVK,2023-01-30 01:48:37.657037,448.66
KJVNUD,2022-09-20 01:48:37.657037,494.71
2BVACJ,2022-09-30 01:48:37.657038,59.47
M07WJF,2023-08-27 01:48:37.657039,36.86
0R72B1,2023-06-19 01:48:37.657040,68.14
GUGW7Z,2022-11-22 01:48:37.657040,75.65
H2G1HG,2022-12-15 01:48:37.657041,57.35
3ME0ZM,2023-01-28 01:48:37.657042,330.5
5XK6FB,2023-02-19 01:48:37.657043,368.79
AKX7DO,2023-06-21 01:48:37.657044,322.95
AK5HRT,2023-05-19 01:48:37.657045,150.21
U0HOPC,2023-05-05 01:48:37.657045,81.56
3DQDOV,2023-01-29 01:48:37.657046,373.03
OY31SQ,2023-08-27 01:48:37.657047,79.39
OZJ4SE,2023-08-18 01:48:37.657048,423.27
9R3U3L,2023-03-31 01:48:37.657049,381.53
T3KYFW,2023-03-08 01:48:37.657049,343.75
WPWB9C,2023-06-28 01:48:37.657050,339.02
SHT5Y5,2023-08-27 01:48:37.657051,258.46
1YSVWR,2022-11-28 01:48:37.657052,71.3
IPX0AZ,2023-02-17 01:48:37.657052,225.49
WJGW5D,2023-01-28 01:48:37.657053,252.36
J55IVD,2023-07-09 01:48:37.657054,435.03
J3E44Z,2022-11-28 01:48:37.657055,49.37
LB2SC4,2022-12-27 01:48:37.657056,217.38
EAKO5Y,2023-04-19 01:48:37.657056,390.15
VN18MU,2022-11-20 01:48:37.657057,89.22
NAQAO9,2023-05-30 01:48:37.657058,314.9
1OZ4Q3,2022-10-31 01:48:37.657059,36.34
4Y2TMM,2023-02-11 01:48:37.657060,257.73
OG99KW,2022-11-07 01:48:37.657060,119.19
GUGW7Z,2023-04-20 01:48:37.657061,200.93
5ARKNW,2023-03-18 01:48:37.657062,277.01
FADA8G,2022-12-03 01:48:37.657063,133.33
6UZ26K,2022-12-03 01:48:37.657064,138.18
LACQQB,2023-01-31 01:48:37.657064,328.8
Y0XG1C,2023-07-12 01:48:37.657065,106.75
2BVACJ,2023-03-15 01:48:37.657066,196.8
8DTP6G,2022-10-15 01:48:37.657067,52.17
W43Z1R,2023-03-26 01:48:37.657067,402.59
J5SAUB,2022-10-06 01:48:37.657068,258.55
ZOKNWQ,2023-08-16 01:48:37.657069,93.18
IVEDZP,2023-07-08 01:48:37.657070,402.92
T57H4F,2023-08-04 01:48:37.657071,404.17
1OI8PH,2023-07-28 01:48:37.657071,48.3
NSAU3B,2023-07-22 01:48:37.657072,309.62
F3EKCZ,2023-01-14 01:48:37.657073,113.86
VKEA4X,2023-03-19 01:48:37.657074,390.15
S0HUCN,2023-05-10 01:48:37.657075,249.03
RIY5V3,2023-04-04 01:48:37.657075,339.58
70IJXQ,2022-10-24 01:48:37.657076,49.7
VF2DSX,2023-04-06 01:48:37.657077,492.94
X0TQF2,2023-01-17 01:48:37.657078,255.66
XTHM3U,2023-07-01 01:48:37.657078,45.34
63RKM5,2023-05-20 01:48:37.657079,371.38
8WU3Q2,2023-07-10 01:48:37.657080,185.76
6J35A1,2022-12-04 01:48:37.657081,53.01
W9SOIL,2022-12-22 01:48:37.657082,469.36
T8O1KA,2022-12-14 01:48:37.657083,214.19
F1DOZJ,2022-10-03 01:48:37.657083,363.69
6J35A1,2023-05-06 01:48:37.657084,112.38
0D844B,2022-12-10 01:48:37.657085,137.74
LWWE5E,2023-01-19 01:48:37.657086,35.97
2YZX6P,2023-01-29 01:48:37.657087,148.07
15ABJ2,2023-03-12 01:48:37.657087,142.53
JO2D2Z,2022-10-07 01:48:37.657088,195.07
R8X1YN,2022-11-13 01:48:37.657089,486.39
G6NT33,2022-12-01 01:48:37.657090,430.14
UF1UCD,2023-01-12 01:48:37.657091,89.52
O0I994,2023-06-11 01:48:37.657091,329.4
66Q990,2023-01-09 01:48:37.657092,346.3
HB7WME,2023-06-27 01:48:37.657093,339.54
0AO711,2023-07-19 01:48:37.657094,461.36
NU1P27,2023-08-14 01:48:37.657094,304.07
0AHC5U,2023-05-24 01:48:37.657095,449.23
A15JU7,2022-10-14 01:48:37.657096,372.53
4KBA4Z,2022-10-10 01:48:37.657097,428.25
TG2OUR,2023-02-18 01:48:37.657098,83.13
WTYYJ7,2023-06-07 01:48:37.657098,475.59
JNI1BJ,2022-12-01 01:48:37.657099,190.68
EVG652,2023-09-02 01:48:37.657100,15.34
274899,2022-11-20 01:48:37.657101,480.98
7P9EWH,2023-05-09 01:48:37.657101,24.39
VM438A,2023-01-03 01:48:37.657102,483.23
R1PALA,2023-04-10 01:48:37.657103,336.15
VGR5RH,2022-10-13 01:48:37.657104,288.42
M07WJF,2023-08-18 01:48:37.657105,429.4
FBRDB0,2023-07-01 01:48:37.657105,468.6
KWH224,2023-09-19 01:48:37.657106,330.36
JRG9EV,2022-11-22 01:48:37.657107,383.35
RR80QH,2023-02-11 01:48:37.657108,227.95
Z70USE,2023-08-08 01:48:37.657108,35.37
MPJSF0,2023-05-03 01:48:37.657109,271.27
O086DC,2023-02-23 01:48:37.657110,304.15
QD1X66,2023-08-04 01:48:37.657111,163.26
YY8MC8,2023-09-03 01:48:37.657112,99.27
Z4UUK7,2023-06-18 01:48:37.657112,144.36
WS29ZC,2023-07-24 01:48:37.657113,250.99
NY9JQG,2023-02-04 01:48:37.657114,357.67
8I8FPT,2022-10-05 01:48:37.657115,437.46
FPI4KG,2023-07-31 01:48:37.657115,213.93
3IPTS6,2023-09-11 01:48:37.657116,466.87
ZUOVA0,2023-09-19 01:48:37.657117,72.37
IQFK18,2022-09-29 01:48:37.657118,379.07
4XPZOY,2023-09-03 01:48:37.657118,489.43
C9BGR5,2022-12-30 01:48:37.657119,283.55
X174UC,2023-03-07 01:48:37.657120,471.01
274899,2023-05-10 01:48:37.657121,253.12
6PLO48,2023-09-15 01:48:37.657122,477.88
NU1P27,2023-08-30 01:48:37.657122,181.11
EUI4Y0,2022-11-22 01:48:37.657123,371.29
P44T2I,2023-08-08 01:48:37.657124,475.42
Y0XG1C,2023-06-16 01:48:37.657125,239.78
DXAX6K,2023-04-29 01:48:37.657126,221.66
PA0ZI5,2023-02-22 01:48:37.657127,291.75
T65721,2023-06-13 01:48:37.657127,152.79
E2KMJH,2023-06-09 01:48:37.657128,417.09
F3DLDP,2022-09-29 01:48:37.657129,43.37
8OVGRI,2023-08-20 01:48:37.657130,188.86
W7M4PU,2023-05-12 01:48:37.657130,182.37
LBIHPJ,2022-10-12 01:48:37.657131,468.4
IIVSOU,2022-12-28 01:48:37.657132,132.77
TJGXXW,2022-10-13 01:48:37.657133,87.0
7WU1YU,2023-07-21 01:48:37.657134,277.1
U2A2JY,2022-10-01 01:48:37.657134,387.25
N9WDWX,2023-03-28 01:48:37.657135,488.04
KIILFG,2023-02-03 01:48:37.657136,486.84
NK1PWC,2022-10-31 01:48:37.657137,142.73
ZI4UZ0,2023-07-21 01:48:37.657138,81.7
HB7WME,2022-11-15 01:48:37.657138,185.46
RC5IBA,2023-05-21 01:48:37.657139,404.52
VKEA4X,2022-11-13 01:48:37.657140,476.2
DIIUJ8,2022-12-31 01:48:37.657141,127.3
BOQ0ZF,2022-11-07 01:48:37.657142,400.94
7BY4PB,2023-05-01 01:48:37.657142,342.71
J5SAUB,2022-11-18 01:48:37.657143,419.25
A6T0RD,2023-03-15 01:48:37.657144,199.75
AOXRSV,2023-07-13 01:48:37.657145,13.31
95P36W,2022-11-06 01:48:37.657146,155.14
5I9ZIL,2022-10-30 01:48:37.657146,469.61
ICX0DW,2023-05-30 01:48:37.657147,24.33
1YSVWR,2023-01-14 01:48:37.657148,229.23
CVJ2H3,2023-06-12 01:48:37.657149,154.59
YRIILY,2022-12-03 01:48:37.657150,388.1
SLECPY,2022-11-21 01:48:37.657150,442.86
DJPDLM,2023-02-16 01:48:37.657151,347.69
S8QZTR,2022-11-30 01:48:37.657152,187.58
2NDA13,2023-02-07 01:48:37.657153,490.39
DY1XJS,2023-07-09 01:48:37.657153,62.76
YIJ6WP,2023-06-29 01:48:37.657154,135.0
LU112W,2023-01-08 01:48:37.657155,283.07
KNHA2N,2023-05-04 01:48:37.657156,37.67
BK06OK,2022-09-24 01:48:37.657157,444.28
LT47PR,2023-07-02 01:48:37.657157,243.84
IDIY1S,2023-08-20 01:48:37.657158,30.62
USM9ST,2023-02-27 01:48:37.657159,441.52
W9SOIL,2023-07-10 01:48:37.657160,345.49
AYYI6N,2023-03-23 01:48:37.657160,86.12
4CG6JF,2023-01-10 01:48:37.657161,439.48
DXAX6K,2023-08-25 01:48:37.657162,441.29
45Y56I,2022-11-02 01:48:37.657163,22.12
NDA906,2023-03-09 01:48:37.657164,458.37
02D561,2023-03-07 01:48:37.657164,497.62
6WLYPJ,2022-12-29 01:48:37.657165,453.08
0EDZWC,2022-10-31 01:48:37.657166,220.15
Q5YYBC,2023-05-10 01:48:37.657167,157.59
ZY2BBB,2023-08-15 01:48:37.657167,426.68
JK8NZR,2023-02-07 01:48:37.657168,27.67
GW6JGY,2023-05-29 01:48:37.657171,454.06
G128DM,2023-05-16 01:48:37.657171,451.57
T2VILG,2022-12-12 01:48:37.657172,399.8
AKX7DO,2023-04-20 01:48:37.657173,352.82
HB7WME,2023-04-04 01:48:37.657174,138.46
C6RG06,2023-08-20 01:48:37.657174,326.82
EH37I3,2023-06-05 01:48:37.657175,226.12
ONT73L,2022-09-22 01:48:37.657176,61.24
VM438A,2023-06-12 01:48:37.657177,108.99
E2KMJH,2023-08-09 01:48:37.657178,176.97
CZB05P,2023-02-27 01:48:37.657178,177.33
F3DLDP,2023-01-06 01:48:37.657179,227.04
79AI3N,2023-07-11 01:48:37.657180,97.06
Z3CKCC,2023-05-27 01:48:37.657181,268.37
3IPTS6,2022-11-27 01:48:37.657182,343.43
FBRDB0,2022-12-02 01:48:37.657182,376.72
MDWMTS,2023-07-16 01:48:37.657183,275.1
LACQQB,2023-05-20 01:48:37.657184,113.72
0CMCN3,2023-08-21 01:48:37.657185,412.94
20DFJ1,2023-06-12 01:48:37.657186,125.41
4ZWE2I,2023-01-10 01:48:37.657186,332.95
BN8OO9,2023-09-02 01:48:37.657187,29.64
TG2OUR,2023-01-10 01:48:37.657188,188.3
F20DHD,2023-09-14 01:48:37.657189,147.78
MDPV3O,2023-08-23 01:48:37.657190,384.81
AIHC87,2022-11-16 01:48:37.657190,228.56
V5TCF0,2023-08-19 01:48:37.657191,276.88
81NQZA,2023-08-29 01:48:37.657192,54.32
R1PALA,2022-12-05 01:48:37.657193,92.93
HKCGIF,2023-01-20 01:48:37.657194,253.13
TFGW7Q,2022-12-26 01:48:37.657195,455.92
RBL4EK,2022-09-21 01:48:37.657195,321.81
E9I1RP,2022-10-08 01:48:37.657196,144.03
44E6BG,2022-12-05 01:48:37.657197,184.76
1CYU1A,2023-09-07 01:48:37.657198,75.27
BW3DC7,2023-02-16 01:48:37.657199,337.97
6ROJJ9,2023-09-10 01:48:37.657199,156.68
HEG2OP,2023-08-02 01:48:37.657200,193.72
3E5N1T,2023-04-22 01:48:37.657201,269.98
L9R8LP,2023-07-14 01:48:37.657202,457.63
