CustomerID,PurchaseDate,AmountSpent
QJQOHK,2023-05-27 01:48:37.657202,343.4
JO2D2Z,2022-10-29 01:48:37.657203,283.54
HLF6VY,2023-08-03 01:48:37.657204,289.96
W7YW2D,2022-09-21 01:48:37.657205,402.39
VN6FNO,2022-10-27 01:48:37.657206,371.93
FSUL70,2023-06-16 01:48:37.657206,289.13
9PJS3E,2023-03-31 01:48:37.657207,231.3
ZY2BBB,2023-05-30 01:48:37.657208,212.81
RO6IU4,2023-07-11 01:48:37.657209,388.51
KBC5L9,2022-10-21 01:48:37.657210,47.75
6N3WDI,2023-03-04 01:48:37.657210,247.69
9XJ3GR,2023-09-02 01:48:37.657211,150.78
KJVNUD,2023-01-04 01:48:37.657212,354.44
4Y2TMM,2023-07-07 01:48:37.657213,411.96
8RFNUN,2023-06-18 01:48:37.657214,240.4
JDSGK3,2023-09-01 01:48:37.657214,228.22
L2AA51,2023-05-08 01:48:37.657215,149.71
FJ65KI,2022-11-24 01:48:37.657216,427.6
DNS475,2022-09-21 01:48:37.657217,303.45
MM3827,2023-09-05 01:48:37.657217,490.72
MNKAMU,2023-01-10 01:48:37.657218,358.05
Y6GHZH,2022-11-17 01:48:37.657219,200.94
CT5HZG,2023-03-29 01:48:37.657220,381.31
I0Y3H1,2023-07-19 01:48:37.657221,247.29
KGSOC3,2023-07-21 01:48:37.657221,382.05
I1XBAQ,2023-04-14 01:48:37.657222,210.64
KZRNRO,2022-12-14 01:48:37.657223,359.6
7AA6IS,2022-12-13 01:48:37.657224,275.18
103GU0,2023-01-29 01:48:37.657225,228.41
T3KYFW,2023-04-24 01:48:37.657225,181.57
QPRHFM,2023-09-18 01:48:37.657226,69.43
L3SMVD,2023-08-07 01:48:37.657227,190.65
FI246K,2022-12-02 01:48:37.657228,369.11
O80FVZ,2022-12-10 01:48:37.657228,437.64
8RFNUN,2022-12-22 01:48:37.657229,427.62
KRBM96,2022-09-28 01:48:37.657230,140.55
LCIM8W,2023-03-12 01:48:37.657231,154.9
VF2DSX,2023-05-07 01:48:37.657232,139.8
UQZJ30,2023-08-16 01:48:37.657233,398.93
E2KMJH,2023-08-08 01:48:37.657233,403.75
MEX1D6,2023-03-07 01:48:37.657234,213.25
TY9H81,2022-11-03 01:48:37.657235,138.38
CCMZVS,2022-12-23 01:48:37.657236,491.66
TFGW7Q,2022-11-15 01:48:37.657236,276.93
AN7NHS,2023-08-23 01:48:37.657237,146.74
CJJTRP,2023-09-15 01:48:37.657238,350.77
4Z31VU,2023-01-27 01:48:37.657239,458.03
45ZEYX,2023-08-02 01:48:37.657240,412.33
E5MO32,2023-02-18 01:48:37.657240,437.03
7B1R6V,2022-12-09 01:48:37.657241,103.2
LU112W,2023-09-17 01:48:37.657242,332.79
40AKTF,2023-07-07 01:48:37.657243,475.71
KUCXKF,2023-09-07 01:48:37.657244,143.33
T6A2Z8,2023-06-23 01:48:37.657245,201.9
9XJ3GR,2023-01-18 01:48:37.657245,199.74
CFG11M,2022-12-04 01:48:37.657246,177.3
VBWRKX,2023-05-22 01:48:37.657247,298.85
B7C08P,2022-11-29 01:48:37.657248,406.93
P7ROPE,2022-09-28 01:48:37.657249,479.16
RS6E0I,2023-06-21 01:48:37.657249,136.18
L548EC,2022-12-21 01:48:37.657250,450.78
6ROJJ9,2023-08-20 01:48:37.657251,343.89
AXO5AE,2023-05-11 01:48:37.657252,199.0
FLRK6J,2023-08-08 01:48:37.657253,136.57
45Y56I,2022-11-26 01:48:37.657253,13.66
JDSGK3,2023-05-01 01:48:37.657254,357.61
HKGCFJ,2023-07-01 01:48:37.657255,83.77
HLF6VY,2023-09-01 01:48:37.657256,311.94
EEPRT8,2023-07-20 01:48:37.657257,286.49
FT0EZE,2022-09-30 01:48:37.657257,160.11
70IJXQ,2022-11-18 01:48:37.657258,203.8
OYQSXC,2022-12-13 01:48:37.657259,227.15
BYFQKU,2023-04-09 01:48:37.657260,17.1
RBL4EK,2022-09-22 01:48:37.657260,271.61
UF8FW4,2022-12-06 01:48:37.657261,151.34
15ABJ2,2023-06-28 01:48:37.657262,194.25
2HQW6R,2022-11-03 01:48:37.657263,55.03
2Q5YNT,2023-03-11 01:48:37.657264,291.33
USQ90V,2023-06-06 01:48:37.657264,395.67
1OI8PH,2023-04-10 01:48:37.657265,276.22
CUQ32F,2023-02-14 01:48:37.657266,242.32
7T3FAU,2023-05-26 01:48:37.657267,175.98
CT5HZG,2022-10-03 01:48:37.657268,198.86
0Q4CLC,2023-09-13 01:48:37.657268,479.1
6UZ26K,2022-10-13 01:48:37.657269,309.43
V1RDLK,2023-05-23 01:48:37.657270,189.99
GBF5W5,2023-07-11 01:48:37.657271,156.67
DRIT8B,2023-08-31 01:48:37.657271,226.47
ZVDFG0,2023-07-14 01:48:37.657272,243.7
1OZ4Q3,2023-08-31 01:48:37.657273,488.48
LE00WQ,2023-03-20 01:48:37.657274,131.33
7WU1YU,2023-08-17 01:48:37.657275,128.61
EAKO5Y,2022-10-09 01:48:37.657275,143.43
G128DM,2023-04-30 01:48:37.657276,301.17
K1Q88Q,2022-10-15 01:48:37.657277,157.28
Y23UIN,2023-01-15 01:48:37.657278,44.83
CT5HZG,2023-07-21 01:48:37.657279,71.04
410O7E,2023-05-11 01:48:37.657279,162.37
A3PD49,2023-01-13 01:48:37.657280,394.8
3HVOAU,2023-09-09 01:48:37.657281,284.14
BBPROI,2023-08-26 01:48:37.657282,459.45
C0C5SI,2023-06-13 01:48:37.657282,104.51
8RFNUN,2023-01-08 01:48:37.657283,446.79
V5TCF0,2023-09-04 01:48:37.657284,419.42
B6RCXU,2022-11-27 01:48:37.657285,394.9
J3E44Z,2022-10-22 01:48:37.657285,211.5
9BX8WA,2023-01-12 01:48:37.657286,342.99
NMWH2M,2023-01-05 01:48:37.657287,205.26
V8HZUA,2022-10-13 01:48:37.657288,74.66
7AUDP9,2022-11-06 01:48:37.657289,72.49
2XO6BC,2023-04-19 01:48:37.657289,70.87
U0HOPC,2022-11-29 01:48:37.657290,178.74
JWUMGE,2023-09-16 01:48:37.657291,428.01
FADA8G,2023-08-07 01:48:37.657292,436.72
ZIBF0N,2023-07-28 01:48:37.657292,422.57
FJ65KI,2023-05-23 01:48:37.657293,350.76
QKW9UR,2023-08-16 01:48:37.657294,491.11
GH9JQF,2022-10-28 01:48:37.657295,411.78
IDIY1S,2022-10-23 01:48:37.657296,358.05
DD0KD3,2023-08-20 01:48:37.657296,359.62
CY207G,2023-08-22 01:48:37.657297,134.1
MJQ4D8,2023-07-29 01:48:37.657298,470.16
U8AVXT,2022-11-09 01:48:37.657299,427.88
ZTV2WC,2022-11-02 01:48:37.657300,168.2
JXSUTK,2023-01-18 01:48:37.657300,98.1
XZ43RX,2022-12-10 01:48:37.657301,407.21
0T4FAR,2023-03-19 01:48:37.657302,27.44
P44T2I,2023-04-14 01:48:37.657303,364.27
5CBQTD,2023-01-22 01:48:37.657304,471.8
01KLNW,2022-11-28 01:48:37.657304,183.18
EIZL1I,2023-02-07 01:48:37.657305,462.45
YIJ6WP,2022-12-24 01:48:37.657306,462.74
T1GPW6,2022-10-30 01:48:37.657307,402.27
3NV719,2023-08-04 01:48:37.657308,58.48
GZPWZR,2023-04-16 01:48:37.657308,112.0
WCSIU3,2022-09-26 01:48:37.657309,347.27
W7YW2D,2023-07-26 01:48:37.657310,316.41
7GFUQF,2023-05-09 01:48:37.657311,301.52
DTVINL,2023-06-16 01:48:37.657312,18.55
MO8PQT,2023-08-17 01:48:37.657312,81.03
7BY4PB,2023-07-04 01:48:37.657313,323.54
2U73HO,2023-02-16 01:48:37.657314,241.18
UPHJWU,2023-01-13 01:48:37.657315,186.21
CT5HZG,2022-10-15 01:48:37.657315,333.69
XFTNAF,2023-05-12 01:48:37.657316,234.71
UST5P1,2023-06-02 01:48:37.657317,473.49
2HQW6R,2023-02-11 01:48:37.657318,364.49
63RKM5,2023-02-04 01:48:37.657319,27.25
2HQW6R,2023-04-12 01:48:37.657320,298.13
UA9IFM,2023-03-03 01:48:37.657320,312.24
P48AF4,2023-08-30 01:48:37.657321,269.32
SQJ436,2023-05-05 01:48:37.657322,108.44
MVN7N9,2022-10-18 01:48:37.657323,383.83
CD7FNE,2023-04-30 01:48:37.657323,435.92
YNHCSV,2022-10-31 01:48:37.657324,343.13
991UU7,2022-09-20 01:48:37.657325,120.12
K3NAS5,2023-04-15 01:48:37.657326,295.62
9HXU24,2023-08-19 01:48:37.657327,407.38
IDGBCA,2022-11-26 01:48:37.657327,58.9
TN0KBG,2023-09-01 01:48:37.657328,139.95
W7YW2D,2023-01-16 01:48:37.657329,74.82
YHSHMT,2022-11-16 01:48:37.657330,369.78
DTVINL,2023-04-09 01:48:37.657331,453.21
MJQ4D8,2022-09-21 01:48:37.657331,398.06
HWLRBU,2023-07-03 01:48:37.657332,13.62
WTYYJ7,2023-03-08 01:48:37.657333,492.96
4JNE4E,2022-12-03 01:48:37.657334,188.23
TT2ULM,2022-10-27 01:48:37.657334,229.53
NSTKAH,2023-01-11 01:48:37.657335,257.49
0D844B,2023-09-14 01:48:37.657336,170.49
PA0ZI5,2022-12-09 01:48:37.657337,189.87
YDJJ1F,2023-04-26 01:48:37.657338,248.13
HQ6ZVE,2023-01-03 01:48:37.657338,436.89
MYFEA8,2023-05-26 01:48:37.657339,178.02
QFK7S3,2023-01-28 01:48:37.657340,34.84
MVN7N9,2023-08-26 01:48:37.657341,113.95
YE5UDL,2023-06-26 01:48:37.657342,317.13
ZC8OD5,2023-07-12 01:48:37.657342,452.38
RCI1JG,2022-10-19 01:48:37.657343,202.67
5Y72DO,2023-07-22 01:48:37.657344,339.96
0AO711,2022-12-14 01:48:37.657345,262.5
AHU91B,2022-11-21 01:48:37.657345,13.71
YHSHMT,2022-12-07 01:48:37.657346,299.89
60UND6,2023-01-20 01:48:37.657347,382.4
7P9EWH,2022-12-01 01:48:37.657348,87.09
DRIT8B,2023-02-20 01:48:37.657349,128.37
LRNHG5,2023-04-16 01:48:37.657349,171.42
L2AA51,2023-09-08 01:48:37.657350,407.51
T8O1KA,2022-11-02 01:48:37.657351,61.67
LYBHP9,2022-09-24 01:48:37.657352,243.02
DRL75K,2023-05-01 01:48:37.657353,438.35
VGR5RH,2023-02-11 01:48:37.657353,365.05
DD0KD3,2023-05-21 01:48:37.657354,467.83
LE00WQ,2023-08-20 01:48:37.657355,217.34
ONGTOV,2022-11-08 01:48:37.657356,307.45
ZATC79,2022-09-25 01:48:37.657357,201.38
AL1WDE,2023-07-11 01:48:37.657357,191.78
7UFQ5R,2023-08-16 01:48:37.657358,315.67
EEK0LZ,2023-06-23 01:48:37.657359,308.08
HEG2OP,2023-08-04 01:48:37.657360,374.67
6B3P23,2023-08-06 01:48:37.657360,398.04
8R3ZXH,2023-02-16 01:48:37.657361,44.81
1AQFP9,2023-04-04 01:48:37.657362,449.13
EH37I3,2023-01-27 01:48:37.657363,106.47
80SNRY,2022-12-10 01:48:37.657364,102.73
DOOOOB,2022-10-04 01:48:37.657364,328.73
8BMLFY,2023-07-28 01:48:37.657365,146.16
T1GPW6,2023-07-20 01:48:37.657366,286.15
YF11NC,2023-01-19 01:48:37.657367,410.61
D474M9,2023-07-29 01:48:37.657367,197.11
UST5P1,2023-04-21 01:48:37.657368,301.32
CT5HZG,2022-10-03 01:48:37.657369,454.66
51LNUC,2023-08-18 01:48:37.657370,344.79
OYQSXC,2022-12-01 01:48:37.657371,373.8
S97AD3,2022-10-13 01:48:37.657372,291.28
4GI6BT,2023-05-05 01:48:37.657372,325.27
M07WJF,2022-09-25 01:48:37.657373,133.94
N4IX1M,2023-08-02 01:48:37.657374,156.4
GNPBUH,2023-04-24 01:48:37.657375,399.03
9BX8WA,2023-04-04 01:48:37.657376,98.2
X4PZPG,2023-04-03 01:48:37.657376,491.29
WVY910,2023-08-22 01:48:37.657377,146.51
A15JU7,2022-11-29 01:48:37.657378,434.42
M0NVIF,2022-11-09 01:48:37.657379,76.22
2Q5YNT,2022-09-23 01:48:37.657380,356.08
HNGKNL,2023-09-12 01:48:37.657380,303.32
8WU3Q2,2022-10-27 01:48:37.657381,283.32
8BMLFY,2022-11-02 01:48:37.657382,99.91
CGBFDM,2023-04-24 01:48:37.657383,84.86
CM8EVM,2023-07-29 01:48:37.657384,87.49
O2ETM1,2023-04-03 01:48:37.657384,191.06
UZ3XJ1,2023-05-27 01:48:37.657385,159.99
48PIJK,2023-04-09 01:48:37.657386,259.96
FI246K,2023-03-09 01:48:37.657387,306.24
TJHGIK,2022-10-06 01:48:37.657387,128.87
JDQGQ3,2023-08-25 01:48:37.657388,187.82
B6RCXU,2023-07-31 01:48:37.657389,483.53
66Q990,2023-08-22 01:48:37.657390,170.49
FLRK6J,2023-05-14 01:48:37.657391,300.75
CCMZVS,2022-11-12 01:48:37.657391,419.74
410O7E,2022-11-28 01:48:37.657392,420.86
L0L7BA,2023-04-24 01:48:37.657393,191.31
QE13HU,2023-06-14 01:48:37.657394,281.41
FK47XM,2022-12-12 01:48:37.657394,474.61
Q0B228,2022-12-24 01:48:37.657395,309.79
1818QZ,2023-01-28 01:48:37.657396,251.32
9LI7CC,2023-07-02 01:48:37.657397,97.39
JQ9UB5,2023-07-30 01:48:37.657398,132.54
J5SAUB,2022-10-17 01:48:37.657399,359.98
QPRHFM,2022-11-15 01:48:37.657399,290.25
8H1S1S,2023-03-06 01:48:37.657400,324.6
V679HW,2023-02-02 01:48:37.657401,177.31
7AA6IS,2023-08-24 01:48:37.657402,144.08
6YBQ6N,2023-06-06 01:48:37.657402,10.72
OQJ5I0,2023-01-20 01:48:37.657403,412.56
WY0DV8,2023-07-10 01:48:37.657404,346.1
7DA81I,2022-12-15 01:48:37.657405,242.76
4HPZJZ,2022-10-30 01:48:37.657406,364.92
ICX0DW,2023-03-03 01:48:37.657406,319.64
ZNIRF7,2023-06-17 01:48:37.657407,105.68
Y23UIN,2023-01-01 01:48:37.657408,474.31
XD6F21,2023-06-26 01:48:37.657409,139.87
63RKM5,2023-01-14 01:48:37.657410,267.45
63RKM5,2022-09-28 01:48:37.657410,180.31
HP3DX7,2023-04-29 01:48:37.657411,121.43
ZR1W93,2023-09-13 01:48:37.657412,244.92
H53G42,2023-08-01 01:48:37.657413,390.92
7520IN,2023-09-08 01:48:37.657413,324.3
A15JU7,2023-01-30 01:48:37.657414,414.63
SF3MNV,2022-09-29 01:48:37.657415,134.74
BD3QGC,2022-10-23 01:48:37.657416,446.46
4NIMJW,2023-01-15 01:48:37.657417,319.92
NZSGNP,2022-10-18 01:48:37.657417,52.08
WHYRIT,2022-11-28 01:48:37.657418,447.78
W7YW2D,2022-11-17 01:48:37.657419,458.47
G128DM,2022-10-08 01:48:37.657420,335.3
S1H208,2023-02-09 01:48:37.657421,19.69
EEPRT8,2023-01-07 01:48:37.657421,158.62
ZQOAHL,2023-07-27 01:48:37.657422,405.16
5EALDA,2023-03-07 01:48:37.657423,368.36
JF8PVI,2023-04-10 01:48:37.657424,41.51
F1DOZJ,2022-11-27 01:48:37.657424,202.61
OG99KW,2022-10-01 01:48:37.657425,384.24
YXAVXG,2023-03-18 01:48:37.657426,474.41
9ILV5K,2023-03-30 01:48:37.657427,181.22
HNGKNL,2022-11-22 01:48:37.657428,420.72
BYFQKU,2023-02-07 01:48:37.657428,51.84
0FTWL3,2022-10-01 01:48:37.657429,276.9
12PCZ0,2022-09-22 01:48:37.657430,151.61
L7OGB4,2022-11-24 01:48:37.657431,201.62
78KQO8,2023-03-29 01:48:37.657432,74.97
DGOPCF,2023-08-31 01:48:37.657432,407.41
EOA3L7,2022-10-04 01:48:37.657433,448.43
3XXHWF,2023-08-15 01:48:37.657434,390.3
Q1GJ13,2023-04-20 01:48:37.657435,104.2
BBPROI,2023-05-29 01:48:37.657435,306.47
KJVNUD,2022-10-30 01:48:37.657436,322.03
NZWR70,2022-12-11 01:48:37.657437,429.16
4FWGJW,2023-06-03 01:48:37.657438,44.67
4ZYB7Z,2023-02-02 01:48:37.657439,369.95
8DKQTJ,2023-09-05 01:48:37.657441,34.6
X3K07F,2023-03-04 01:48:37.657442,314.52
BPH5F9,2022-10-30 01:48:37.657442,325.45
KUCXKF,2022-10-03 01:48:37.657443,273.82
ZUOVA0,2022-10-22 01:48:37.657444,275.82
0AO711,2023-02-15 01:48:37.657445,69.61
AXO5AE,2023-05-25 01:48:37.657446,263.49
OZ0GS7,2022-09-22 01:48:37.657447,334.14
P48AF4,2023-08-12 01:48:37.657447,211.84
OYQSXC,2023-04-08 01:48:37.657448,51.14
E2KMJH,2023-05-10 01:48:37.657449,403.45
LE00WQ,2023-02-17 01:48:37.657450,226.2
33HGAQ,2023-01-27 01:48:37.657450,326.72
C8FXO6,2023-02-06 01:48:37.657451,91.28
XTNT2V,2023-03-12 01:48:37.657452,163.2
U2A2JY,2023-07-19 01:48:37.657453,390.09
ZE4OFR,2023-09-14 01:48:37.657454,459.28
M0NVIF,2023-05-06 01:48:37.657454,250.89
M0NVIF,2023-01-20 01:48:37.657455,245.05
VN18MU,2022-10-31 01:48:37.657456,190.16
R0E61P,2023-04-08 01:48:37.657457,332.25
1CYU1A,2023-07-23 01:48:37.657458,235.43
1K8SXX,2023-04-14 01:48:37.657458,60.37
TJGXXW,2023-01-14 01:48:37.657459,161.07
3IPTS6,2023-04-24 01:48:37.657460,397.52
V3M42C,2022-10-07 01:48:37.657461,245.46
J5SAUB,2023-03-25 01:48:37.657461,205.48
0TLNE0,2023-09-09 01:48:37.657462,421.63
L2AA51,2022-12-26 01:48:37.657463,436.84
Y23UIN,2023-08-26 01:48:37.657464,199.02
KGSOC3,2023-07-22 01:48:37.657464,113.17
K1Q88Q,2023-02-28 01:48:37.657465,215.97
JHXRKU,2022-12-31 01:48:37.657466,83.03
OYQSXC,2023-01-20 01:48:37.657467,42.78
6J35A1,2023-04-07 01:48:37.657468,99.31
RI6MWQ,2023-08-01 01:48:37.657468,280.81
5XK6FB,2023-03-29 01:48:37.657469,77.48
OZ0GS7,2023-09-16 01:48:37.657470,491.6
ZUOVA0,2022-12-26 01:48:37.657471,380.83
A3PD49,2022-10-18 01:48:37.657472,218.29
ZPK3FC,2022-09-25 01:48:37.657472,173.36
ZBPV8L,2023-03-06 01:48:37.657473,68.69
EN13UK,2023-01-28 01:48:37.657474,169.56
HQ6ZVE,2023-06-13 01:48:37.657475,448.26
LH9G83,2022-11-22 01:48:37.657476,226.7
GCL7TL,2023-03-14 01:48:37.657476,43.11
2U73HO,2023-07-17 01:48:37.657477,210.11
W38I1T,2023-09-12 01:48:37.657478,401.89
W7YW2D,2023-01-01 01:48:37.657479,260.31
XCM51B,2023-04-20 01:48:37.657480,423.79
34GYL6,2023-07-31 01:48:37.657480,10.55
6ZZDPO,2023-09-05 01:48:37.657481,459.36
51LNUC,2023-06-24 01:48:37.657482,88.86
G2W6KP,2023-02-07 01:48:37.657483,220.0
EEPRT8,2023-03-12 01:48:37.657484,138.71
CGBFDM,2023-03-22 01:48:37.657484,113.71
MZ25OQ,2023-08-06 01:48:37.657485,231.96
W6VY1J,2022-09-22 01:48:37.657486,88.6
OQJ5I0,2023-06-27 01:48:37.657487,201.03
LEI6G7,2022-10-26 01:48:37.657487,86.61
I3GJTW,2022-10-03 01:48:37.657488,137.35
XZ43RX,2023-01-17 01:48:37.657489,67.09
O5LDL4,2023-01-23 01:48:37.657490,342.05
FEI95C,2023-07-24 01:48:37.657491,448.69
LU112W,2023-09-15 01:48:37.657491,406.65
FRKBND,2023-05-25 01:48:37.657492,206.87
T8O1KA,2022-10-06 01:48:37.657493,422.85
UQZJ30,2023-04-16 01:48:37.657494,138.2
MQLVRG,2023-04-18 01:48:37.657495,181.05
JAGCVX,2023-08-06 01:48:37.657495,457.83
3ZFLXW,2023-03-29 01:48:37.657496,202.84
JWQUO4,2023-02-22 01:48:37.657497,499.14
135NEX,2022-09-27 01:48:37.657498,149.46
5XK6FB,2022-11-27 01:48:37.657498,320.48
NSAU3B,2023-05-26 01:48:37.657499,260.67
RIY5V3,2022-09-20 01:48:37.657500,264.54
2SRQT1,2022-12-07 01:48:37.657501,110.23
C7FKL8,2022-10-25 01:48:37.657502,308.25
TEZW91,2023-08-26 01:48:37.657502,214.35
7GFUQF,2023-09-09 01:48:37.657503,258.81
OZJ4SE,2023-06-24 01:48:37.657504,271.93
CGBFDM,2022-11-15 01:48:37.657505,120.58
RRHV0Z,2023-06-23 01:48:37.657506,422.64
W6VY1J,2023-05-07 01:48:37.657506,265.78
6OC0WZ,2023-04-19 01:48:37.657507,433.77
6XCITH,2023-04-23 01:48:37.657508,163.6
XFVSMK,2022-09-30 01:48:37.657509,201.21
6PLO48,2022-10-17 01:48:37.657510,126.74
T2WGKS,2023-06-20 01:48:37.657510,469.92
Y25NZL,2023-03-17 01:48:37.657511,495.61
2HQW6R,2022-11-14 01:48:37.657512,255.26
L4MDPH,2023-07-07 01:48:37.657513,65.48
TOS0ZS,2023-01-12 01:48:37.657513,33.49
PMWOG3,2023-05-06 01:48:37.657514,31.48
JIZG57,2023-07-03 01:48:37.657515,172.25
DM6O7R,2022-11-21 01:48:37.657516,30.76
Y8ZA5X,2023-08-25 01:48:37.657516,445.13
IK3LUK,2022-12-21 01:48:37.657517,33.55
C0C5SI,2023-04-20 01:48:37.657518,313.43
0HHVVX,2022-09-28 01:48:37.657519,58.41
7520IN,2023-08-18 01:48:37.657520,116.66
